time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
20101000,2583,-2902,-34,118,-730,11208,-2103,-815,5090,-2826,0,4279,1960
20149000,2610,-3227,91,-33,1397,10353,3145,-22,4776,-3831,119,4200,1919
20201000,2567,-3056,59,-143,843,7424,11812,710,1658,-3290,119,3120,1960
20249000,2543,-2900,130,-12,703,7607,887,466,1253,-2535,119,2960,2040
20301000,2508,-3015,128,-28,1376,3578,-150,-205,1235,-2926,119,2920,2040
20349000,2196,-2724,56,-107,1168,-4050,16512,588,1973,-2321,0,2920,2040
20401000,1823,-2179,19,-162,930,-1120,9432,1320,2810,-298,0,2760,2079
20449000,1768,-2409,26,12,727,1869,-4422,-510,2237,-80,119,2520,2320
20501000,1707,-2498,-132,-32,2201,-1242,9005,-83,1117,-536,119,2079,2320
20549000,1548,-2274,213,-111,1227,-4966,7601,771,667,235,119,1800,2360
20601000,1333,-2633,-106,-79,1193,-4538,-5155,-571,559,-460,119,1519,2479
20649000,1216,-2899,-107,47,652,-5698,4427,405,830,-933,0,1519,2600
20701000,1071,-2537,173,-72,1601,-7163,14071,2358,1226,426,119,1480,2679
20749000,1055,-2334,49,-21,830,-3135,1070,1503,1435,1169,119,1519,2720
20801000,1096,-2536,124,-23,1176,-4599,-4666,893,1149,1269,119,1480,2960
20849000,1028,-2374,192,228,220,-8872,8272,1992,1291,1586,0,1480,2960
20901000,977,-2280,163,-15,1688,-6552,-577,2907,1508,2879,0,1480,3239
20949000,1109,-2768,114,-113,791,-3257,-8878,954,1821,1828,119,1679,3280
21001000,1192,-3125,233,61,111,-5881,887,1686,3261,104,119,2279,3159
21049000,1188,-3050,102,190,831,-6003,4000,2663,3398,502,119,2320,3239
21101000,1320,-3029,-133,-112,1949,-1303,-5033,1747,3117,752,119,2360,3280
21149000,1493,-2964,-2,81,-189,-3623,887,1686,3162,1693,0,2520,3559
21201000,1646,-2717,24,65,102,-4599,1802,2480,4779,2526,0,3239,3559
21249000,1688,-2797,39,-1,1694,-3257,-7291,2114,4834,2448,119,3280,3559
21301000,1870,-3190,107,82,496,3456,-9488,1015,4229,1228,119,3280,3599
21349000,2243,-3243,-96,175,649,6020,-150,1503,3317,1121,0,3280,3640
21401000,2641,-3089,62,-56,805,99,-3995,1198,1914,1890,0,3280,3719
21449000,2617,-3290,-112,-12,221,-5332,-8695,649,1939,1369,119,3280,3719
21501000,2307,-3326,14,-5,2201,-5088,-394,588,3036,1421,119,3320,3800
21549000,2170,-3227,45,-84,807,1564,-4605,222,3354,1717,119,3280,3800
21601000,2248,-3521,90,52,-170,2968,-11380,-815,2733,1075,119,3159,3880
21649000,2344,-3609,301,166,2201,1991,-1737,283,1136,1839,0,2720,4240
21701000,2195,-3298,177,-70,931,-1670,2657,771,612,3303,0,2400,4400
21749000,2037,-3319,192,68,792,-2402,-9183,-632,1148,3522,119,2439,4440
21801000,1924,-3759,65,197,1,-4172,-9305,-632,1427,2040,119,2400,4440
21849000,1870,-3630,14,4,2194,-2646,2718,-83,1567,2374,0,2400,4479
21901000,2013,-3460,-138,-75,652,2785,-4544,161,1159,3057,0,2400,4479
21949000,2241,-3739,-88,139,-613,3395,-14188,-1059,524,2519,119,2400,4519
22001000,2240,-3761,-62,-50,2194,-1303,1070,161,358,2276,119,2360,4519
22049000,2027,-3485,-100,-97,1919,-510,-1248,710,1031,3040,119,2400,4519
22101000,2014,-3824,150,160,756,2968,-15775,-998,1156,2087,119,2400,4519
22149000,2027,-4257,-25,130,617,-1670,-7596,527,1100,868,0,2400,4519
22201000,1924,-3801,-95,-23,1813,-4660,6685,832,1427,2035,0,2400,4479
22249000,1902,-3528,25,-36,987,-22,-9976,466,1523,2404,119,2400,4319
22301000,2109,-4029,56,179,908,4189,-14249,-510,751,870,119,2360,4319
22349000,2409,-3944,151,0,426,4250,1192,1137,53,739,119,2360,4279
22401000,2681,-3601,105,27,565,2785,-5338,1442,-1685,1554,119,2119,4119
22449000,2745,-3747,317,211,-32,588,-11502,1320,-2824,637,0,1800,3919
22501000,2569,-3714,307,-42,817,-5088,399,2114,-3027,-703,119,1559,3480
22549000,2213,-3360,174,-108,1384,-7468,5220,2114,-3111,-520,119,1240,3239
22601000,1816,-3210,189,168,1741,-6919,-5948,1809,-2328,-630,119,1040,2999
22649000,1625,-3279,-8,-31,301,-4416,-4300,1686,-2757,-2320,0,720,2520
22701000,1607,-2893,237,80,1365,-4233,6197,1442,-3262,-1481,0,520,2400
22749000,1630,-2588,155,242,1206,-4721,3328,2297,-4170,-1083,119,239,2239
22801000,1577,-2859,186,14,-567,-7895,-5460,1992,-4371,-2817,119,120,1919
22849000,1549,-2890,44,99,816,-8139,6929,1442,-4416,-3744,240,79,1679
22901000,1610,-2513,134,148,1141,-4172,9249,1625,-4590,-2979,240,79,1519
22949000,1714,-2354,13,54,1285,-3318,704,405,-5001,-2526,240,39,1519
23001000,1754,-2411,89,131,331,-5393,4183,588,-5264,-3515,240,0,1240
23049000,1667,-2252,180,50,1344,-6186,7906,1747,-5074,-3170,359,0,1240
23101000,1652,-2264,65,-108,1414,-3623,-455,1686,-4956,-3313,359,0,1159
23149000,1680,-2588,268,-27,709,-5027,-1554,1259,-5063,-4376,240,0,1080
23201000,1655,-2536,-237,-74,1275,-5515,6990,1992,-4966,-4730,240,0,959
23249000,1597,-2434,119,-142,839,-5271,-1676,1015,-4701,-4349,359,39,959
23301000,1709,-2724,121,98,-227,-571,-2103,893,-5007,-5174,359,39,999
23349000,1975,-2611,258,-56,1293,2297,9127,588,-5587,-3975,359,79,1319
23401000,2055,-2368,108,-7,732,4433,5159,39,-406,-2424,359,1919,1559
23449000,2065,-2599,-203,53,110,3945,-2347,-571,389,-2937,240,2200,1559
23501000,2114,-2705,-1,-69,2201,4311,7845,-449,1816,-3315,240,2720,1600
23549000,2150,-2419,203,-182,1770,5531,8577,-449,3163,-2637,359,3199,1559
23601000,2401,-2648,-147,24,1330,15846,-3812,-937,4556,-2904,359,3919,1679
23649000,2762,-2810,-69,-4,-103,15175,7296,-1364,3858,-2920,240,4000,1840
23701000,2950,-2464,-181,-125,1121,13893,10103,-22,3867,-434,240,4240,2320
23749000,3161,-2565,328,-114,1901,16457,-4300,-815,3448,-241,359,4279,2400
23801000,3342,-3088,95,38,23,14076,3145,-815,2932,-2065,359,4319,2400
23849000,3229,-2878,18,-9,891,5104,13216,1198,3037,-1405,359,4279,2479
23901000,2909,-2788,137,-81,1326,3578,-3629,771,3991,-685,359,4240,2560
23949000,2701,-3133,230,20,1968,5837,-5338,-510,1873,-890,240,3359,2799
24001000,2512,-2929,24,15,975,4250,14620,1320,383,812,240,2639,3199
24049000,2290,-2586,222,-57,1604,4067,2840,1259,-353,2406,359,2200,3399
24101000,2103,-3129,148,12,501,2114,-11807,-83,-1271,1892,359,1679,3759
24149000,1831,-3483,300,32,2133,-1609,1925,-83,-749,827,240,1640,3759
24201000,1485,-3172,0,-56,1836,-632,8638,1870,582,1763,240,1679,3759
24249000,1509,-3117,13,-67,1319,5837,-3873,-693,2277,1990,359,2239,3759
24301000,1647,-3358,140,62,312,4128,-3201,-1120,2257,1203,359,2400,3759
24349000,1557,-3232,-27,175,1356,832,7662,344,2345,1401,359,2360,3759
24401000,1480,-3059,171,-131,532,771,-3934,39,2519,2102,359,2320,3759
24449000,1486,-3333,168,100,-692,2052,-7291,-144,2399,1434,240,2279,3759
24501000,1561,-3372,169,-6,1729,893,1314,710,2035,1523,240,2239,3880
24549000,1507,-3317,96,-133,1826,-266,-272,588,1172,1826,359,1919,3919
24601000,1495,-3483,16,79,1184,1930,-6741,-144,312,1310,359,1600,3919
24649000,1421,-3626,-11,-126,753,-693,-1798,-510,-718,1337,359,1199,4080
24701000,1293,-3458,74,7,679,-1548,93,-205,-1480,2224,240,799,4200
24749000,1154,-3603,-1,74,-373,-3135,-7535,-693,-999,1823,359,840,4159
24801000,1032,-3746,213,43,491,-6125,-455,-998,-457,1360,359,880,4200
24849000,1022,-3573,142,201,-102,-3012,2901,527,-420,1648,359,880,4159
24901000,1153,-3747,-124,3,1103,710,-13150,-754,-820,1236,359,880,4159
24949000,1301,-4050,395,16,1207,-327,-7596,-815,-1241,429,240,880,4159
25001000,1315,-3768,92,-141,2201,-3318,7845,1259,-1307,1175,240,880,4159
25049000,1172,-3562,81,-102,1149,-3806,-3934,344,-927,1666,359,880,4119
25101000,1120,-3821,213,86,1166,-3135,-8450,-815,-600,1014,359,920,4159
25149000,1094,-3957,-97,68,760,-2097,-394,-510,-633,576,359,880,4159
25201000,1138,-3892,-77,144,624,2052,-2469,-510,-774,801,240,880,4159
25249000,1346,-4081,79,146,2201,2175,-8023,-510,-1315,246,359,880,4119
25301000,1328,-4203,115,-73,1080,-3073,-699,-388,-1226,-249,359,920,4119
25349000,1115,-3987,100,-99,2201,-5942,1741,649,-1184,305,359,759,4119
25401000,1013,-4026,150,121,1335,-3684,-7230,1198,-1959,279,359,360,4119
25449000,1027,-4122,237,21,1606,-2768,-1798,649,-2479,-23,240,199,4119
25501000,1047,-3940,161,256,1786,-4599,-455,1625,-2901,539,240,79,4119
25549000,1050,-3932,55,47,2201,-3501,-6864,1686,-2898,624,359,79,4119
25601000,1127,-4080,121,137,1755,-3318,-2957,1503,-3141,119,359,79,4119
25649000,1184,-4095,254,74,2201,-2890,-2042,2053,-3415,317,359,39,4200
25701000,1174,-4204,104,-15,568,-3623,-5887,1259,-3283,106,240,79,4240
25749000,1224,-4331,21,52,1393,-4172,-3629,1137,-3397,-376,359,79,4200
25801000,1142,-4319,276,-48,2201,-7956,-1798,1503,-3188,-357,359,79,4200
25849000,930,-4352,303,101,2201,-6247,-3690,1259,-2645,-418,359,79,4200
25901000,830,-4403,8,191,542,-2890,-2347,1503,-2252,-609,359,79,4200
25949000,885,-4248,167,-49,1025,-4233,-211,771,-2405,-114,240,79,4240
26001000,837,-4133,20,166,313,-9116,-3385,1809,-2272,318,240,79,4240
26049000,943,-4070,-78,-60,1434,-7163,-2835,832,-2478,198,359,79,4159
26101000,1248,-3763,81,122,-495,-4843,887,1076,-3386,1310,359,120,4200
26149000,1758,-3411,96,190,1432,-2219,-2713,1076,-4751,2185,240,79,4200
26201000,1952,-3391,330,143,276,-6064,-4666,771,-4896,2426,240,320,4200
26249000,1957,-3388,105,258,-231,-6919,-821,1381,-4418,2235,359,480,4159
26301000,2032,-3177,280,31,1926,-6430,-1676,771,-3338,2948,359,920,4159
26349000,1983,-3120,135,-26,400,-6064,-4178,-144,-3077,3113,359,959,4159
26401000,1858,-3197,-109,65,1095,-7651,-2469,527,-2696,2887,359,959,4159
26449000,1766,-3221,273,-52,2201,-3928,-1920,-83,-1472,2949,240,1280,4200
26501000,1733,-3357,360,30,-74,-2341,-5216,-388,-521,2406,240,1559,4159
26549000,1787,-3385,144,202,119,-1242,-394,-22,-531,2191,359,1600,4119
26601000,1786,-3291,-4,-69,1152,-2524,765,-266,-559,2606,359,1600,4159
26649000,1724,-3206,320,-29,1149,-2463,-1431,-632,-258,2811,240,1640,4159
26701000,1658,-3129,255,134,425,-4050,2474,-876,1743,3090,240,2239,4159
26749000,1662,-3041,209,231,1642,-815,3817,-693,2011,3222,359,2320,4119
26801000,1822,-3039,6,-101,1325,1686,826,-1608,1733,3242,359,2400,4119
26849000,1921,-3053,106,-53,-471,282,4183,-1425,2302,2423,359,2679,3880
26901000,1904,-2916,196,-159,1433,-3257,4549,-1181,3886,2050,359,3199,3599
26949000,1862,-2864,268,-114,1337,-937,2840,-1547,5319,2239,240,3640,3599
27001000,2016,-2895,-107,62,1902,3700,3817,-2036,6909,2232,240,4319,3640
27049000,2249,-2841,14,-22,1868,6935,4854,-1181,6457,2278,359,4360,3599
27101000,2508,-2866,21,-20,730,8888,3206,-1425,5434,2200,359,4319,3599
27149000,2579,-2861,-186,-124,1848,4311,7845,-1181,5921,2168,240,4560,3599
27201000,2509,-2620,203,217,799,3761,9554,-1608,7591,2938,240,5039,3599
27249000,2613,-2473,213,188,379,9072,4549,-1792,7486,3365,359,5079,3599
27301000,2931,-2561,281,168,1117,12428,8211,-2158,6324,2994,359,5039,3559
27349000,3083,-2612,68,197,557,8217,10042,-1059,5897,2893,359,5039,3559
27401000,3032,-2794,-56,-67,2201,4799,4976,-205,6023,2297,359,5039,3559
27449000,2994,-2972,61,150,829,8827,6563,-266,6206,1695,240,5039,3520
27501000,3212,-2921,73,-130,1993,13039,8577,39,5602,1794,240,5079,3520
27549000,3399,-2969,104,-59,888,12978,2901,-327,5121,1843,359,5079,3559
27601000,3373,-3195,50,9,1016,9133,765,-998,5000,1333,359,5039,3640
27649000,3284,-3100,158,100,565,9926,10103,-388,5250,1714,240,5039,3719
27701000,3392,-2913,135,141,1766,16274,7601,649,4461,2658,240,4879,3800
27749000,3546,-2993,-16,45,805,14626,948,-510,3701,2944,359,4760,3959
27801000,3502,-3278,-79,-93,1927,9926,-516,466,3891,1924,359,4800,3919
27849000,3323,-3508,-147,-179,571,6203,826,222,4201,1441,359,4760,3959
27901000,3103,-3736,-43,112,859,7607,32,-1120,4850,670,359,4719,3959
27949000,3033,-4072,-51,85,1476,7912,-3079,-1792,3702,-289,240,4279,3919
28001000,2961,-4178,20,-21,1688,7851,4183,-1914,-723,-776,359,2720,3919
28049000,2867,-3810,13,-87,341,4738,11629,-2341,-2295,240,359,2119,3959
28101000,2677,-3615,-94,-26,809,1076,460,-3195,-2511,1034,359,1840,3959
28149000,2394,-3666,158,45,926,-3745,3878,-2463,-2448,891,240,1640,3959
28201000,2000,-3247,-16,95,608,-4233,15413,-1853,-1082,2138,240,1640,3959
28249000,1751,-3014,88,10,746,-1120,2596,-2463,-294,2899,359,1679,3959
28301000,1596,-3260,-45,127,875,-22,-1431,-2585,610,2219,359,1800,4000
28349000,1527,-3104,118,67,2201,38,11324,-2707,791,2793,359,1800,4080
28401000,1454,-2894,178,187,1124,-937,826,-693,1156,3675,359,1840,4119
28449000,1462,-3156,254,115,780,2358,-8817,-1914,1064,3429,359,1800,4240
28501000,1411,-3184,-177,-109,268,-3012,7112,-815,1406,3285,359,1879,4279
28549000,1277,-3069,13,-14,-4,-3684,-1065,344,1604,3951,359,1840,4360
28601000,1252,-3695,16,-29,449,-693,-13822,-1669,2243,1992,359,2000,4360
28649000,1203,-4009,267,139,1551,-6186,1497,-510,2319,1139,240,2000,4400
28701000,983,-3617,-15,-88,872,-8628,9127,527,3050,2348,240,2000,4400
28749000,915,-3581,197,-79,1455,-5759,-6497,-1059,3291,2442,359,2000,4360
28801000,1029,-3902,97,-22,1370,-3684,-6375,-1547,3030,1373,359,2040,4360
28849000,1116,-3664,104,232,217,-3867,9310,-449,2698,1814,240,2000,4360
28901000,1246,-3242,10,-67,1127,-3867,2718,1076,2260,3592,240,2000,4440
28949000,1348,-3280,81,-143,1523,-5332,-4666,-1242,1878,3562,359,1960,4440
29001000,1282,-3362,-96,26,-1020,-6919,-4056,-1242,2271,3233,359,2040,4440
29049000,1349,-3174,-269,78,404,-5881,-2652,-449,2031,4188,359,2000,4640
29101000,1435,-2791,199,43,462,-5515,-7352,-754,1694,6145,359,2000,4839
29149000,1501,-2791,151,77,2201,-2463,-9061,-388,1385,6201,240,1960,4839
29201000,1551,-2886,-103,26,-1159,-2402,-7596,-327,1346,5981,240,2000,4879
29249000,1541,-3151,-173,-129,-694,-4599,-9366,-1486,1346,5182,359,2000,4839
29301000,1487,-3515,-92,137,600,-6003,-10404,-1425,1538,3494,359,2000,4679
29349000,1494,-3552,154,-64,1629,-5576,-7291,-1242,1430,3478,240,1960,4719
29401000,1508,-3628,220,-11,390,-3623,-6314,-1486,1835,3274,240,2119,4719
29449000,1619,-3744,50,62,-104,-632,-7108,-1547,1918,2712,359,2239,4640
29501000,1773,-3846,-66,-31,834,1503,-5338,-1303,1878,2501,359,2400,4679
29549000,1851,-3884,152,107,824,282,-4971,-1914,1538,2449,359,2360,4679
29601000,1917,-3904,93,166,987,-266,-6253,-1669,1447,2446,359,2400,4719
29649000,1981,-3938,59,117,1468,-388,-4178,-754,1199,2349,240,2360,4719
29701000,2050,-3944,168,-44,901,-1364,-4239,-1120,1049,2325,359,2400,4719
29749000,2049,-3900,59,129,92,-815,-5704,-1975,1022,2554,359,2400,4760
29801000,2080,-3897,-65,120,164,-266,-2530,-1303,839,2468,359,2360,4719
29849000,2174,-3924,60,66,1275,588,-3385,-998,395,2452,240,2279,4719
29901000,2233,-4016,-38,-36,973,2052,-2591,-1792,380,2111,240,2360,4719
29949000,2297,-4049,-94,22,1395,2236,-821,-1364,106,1982,359,2320,4719
30001000,2303,-3711,21,39,2201,1442,5098,-1303,-70,3026,359,2279,4719
30049000,2136,-3559,-58,98,691,99,-1004,-693,466,3481,359,2320,4719
30101000,1917,-3795,359,-104,1681,-2158,-1859,-693,1088,2772,240,2279,4719
30149000,1742,-3817,145,-15,301,-1853,5342,-937,1301,2621,359,2200,4719
30201000,1640,-3778,143,-60,-71,-327,-2225,-937,1319,2705,359,2079,4679
30249000,1677,-3929,-1,43,1497,710,-5033,-571,1211,2383,359,2079,4719
30301000,1777,-3742,56,25,1191,1198,4000,222,187,2932,359,1840,4719
30349000,1849,-3560,36,-81,533,-1120,-4361,161,-244,3591,240,1760,4760
30401000,1841,-3946,95,-146,761,-1181,-12967,-205,-363,2441,240,1719,4760
30449000,1724,-4049,136,108,81,-4721,2718,1015,152,1936,359,1800,4719
30501000,1655,-3755,-176,-27,1052,-2463,2535,1931,433,3013,359,1800,4760
30549000,1705,-4028,60,-54,1412,-571,-10282,161,343,2433,240,1800,4760
30601000,1820,-4384,-1,-3,2029,710,-3934,588,-302,1127,240,1719,4760
30649000,1863,-4170,-160,170,397,1137,4183,1747,-38,1493,359,1840,4719
30701000,1924,-4185,226,-61,1506,588,-7901,954,-254,1604,359,1840,4719
30749000,1953,-4463,56,85,1012,-1059,-2713,954,-333,922,359,1840,4760
30801000,1881,-4275,-26,137,859,-2036,4976,1320,-243,1333,359,1800,4719
30849000,1851,-4215,-120,135,1014,343,-2469,1503,22,1295,240,1840,4640
30901000,1817,-4358,136,-14,1573,-3379,-1920,1198,-52,844,359,1800,4640
30949000,1739,-4106,312,210,721,-2768,6746,1381,267,1391,359,1840,4640
31001000,1784,-3857,5,145,1169,-510,-2286,1015,166,2468,359,1840,4679
31049000,1913,-4111,76,191,597,1503,-7962,649,107,1807,240,1919,4679
31101000,2026,-4000,129,151,365,-1670,4366,954,-320,1917,240,1919,4640
31149000,2062,-3737,85,202,-66,282,-150,1747,-50,2641,359,2040,4640
31201000,2193,-3795,80,116,972,2907,-5948,466,-341,2534,359,2079,4640
31249000,2186,-3706,-3,74,1460,-83,2047,405,-469,2775,359,2040,4679
31301000,2164,-3588,71,125,60,38,-3262,283,-374,3275,240,2040,4679
31349000,2167,-3814,27,148,272,954,-7657,-693,-519,2376,359,2000,4560
31401000,2144,-3782,221,163,1887,-1059,5159,405,47,2093,359,2160,4479
31449000,2071,-3491,-95,-9,1082,-1364,3695,771,362,2854,359,2200,4479
31501000,2019,-3562,96,-44,883,-1059,-7108,100,540,2751,359,2200,4479
31549000,1911,-3753,-118,43,591,-2829,-943,-937,891,1971,240,2239,4400
31601000,1816,-3535,-245,128,1366,-1609,6258,39,1391,2474,240,2279,4360
31649000,1799,-3601,-9,96,156,221,-6925,-144,1829,2337,359,2400,4319
31701000,1920,-4183,128,-59,2201,1747,-8756,-205,1318,288,359,2360,4279
31749000,1898,-4138,97,171,1994,-2341,8883,-510,1454,363,240,2400,4319
31801000,1772,-3608,54,221,1067,-3501,4000,222,1763,2255,240,2360,4360
31849000,1701,-3749,164,129,2201,-693,-10282,-449,2187,1907,359,2439,4319
31901000,1665,-3947,96,-60,302,-937,1558,710,2323,996,359,2439,4279
31949000,1694,-3518,161,-14,611,1503,11080,1870,2269,2166,359,2439,4319
32001000,1851,-3476,199,61,399,5165,-5765,1320,1645,2171,359,2400,4200
32049000,2009,-3795,263,161,-1,3334,-3507,1686,1580,1214,359,2520,4159
32101000,2023,-3584,-45,-131,-114,343,9737,2663,1849,1487,359,2639,4080
32149000,2070,-3333,-84,-55,605,3151,3756,2236,2707,892,359,2960,3640
32201000,2257,-3529,138,43,806,4555,-6741,710,2828,-29,359,3199,3520
32249000,2309,-3652,70,52,271,2052,5709,527,2548,-546,240,3159,3480
32301000,2338,-3349,-44,-181,493,4921,8638,1259,2705,271,240,3239,3440
32349000,2510,-3344,-138,-72,776,9743,-2591,-510,2310,523,359,3239,3480
32401000,2736,-3562,19,64,65,9010,1619,-1181,1390,-966,359,3199,3239
32449000,2826,-3445,100,156,1217,5837,11019,527,1142,-1076,240,3199,3120
32501000,2856,-3269,106,64,871,2541,3145,1076,1031,-1167,240,3199,2880
32549000,2716,-3453,130,-83,1168,-3440,32,-815,1356,-1711,359,3199,2839
32601000,2408,-3354,96,126,650,-4905,10103,-1120,2373,-1664,359,3199,2799
32649000,2293,-3187,-75,231,625,-937,3756,222,2095,-1099,359,2999,2839
32701000,2367,-3359,-45,112,838,1564,-516,-815,576,-1437,359,2560,2880
32749000,2434,-3331,153,71,436,-22,9432,-1059,-194,-1557,240,2360,2839
32801000,2405,-3217,-81,104,782,38,4183,405,-377,-1131,359,2279,2839
32849000,2420,-3540,33,74,640,4189,-3873,-510,-663,-1755,359,2200,2880
32901000,2480,-3645,-49,91,1553,3761,8883,-22,-840,-2295,359,2200,2880
32949000,2330,-3269,27,-51,1179,-1120,10469,1381,-385,-1312,240,2239,2880
33001000,2105,-3275,-47,-33,271,954,-455,-815,282,-1066,240,2200,2920
33049000,2038,-3391,-4,132,1593,2907,3939,-754,565,-1501,359,2239,2880
33101000,1972,-3310,-85,138,273,2419,8455,222,801,-1411,359,2239,2839
33149000,1907,-3427,-283,81,2201,2236,-2164,100,870,-1516,240,2200,2880
33201000,1766,-3719,410,1,975,-1670,826,-1059,1421,-2519,240,2239,2880
33249000,1586,-3596,50,234,32,-2707,11019,222,1986,-2440,359,2279,2839
33301000,1515,-3413,135,140,1514,221,3756,-144,1813,-1720,359,2119,2839
33349000,1535,-3651,225,210,1311,-1242,-1737,-693,1640,-2152,359,2079,2880
33401000,1425,-3709,178,-50,548,-4721,5526,-205,2084,-2489,359,2119,2880
33449000,1413,-3635,-58,54,527,160,5465,466,2160,-2005,240,2119,2960
33501000,1696,-3725,-55,99,-214,4982,1558,-632,789,-2416,240,1960,2920
33549000,1889,-3808,-155,93,72,527,4427,39,142,-2601,359,1919,2960
33601000,1765,-3674,110,32,540,-5332,3939,283,343,-2144,359,1879,2960
33649000,1628,-3705,151,49,1805,-4660,-943,100,460,-2048,359,1800,2999
33701000,1529,-3682,93,192,-136,-4477,3267,39,452,-1807,359,1679,3080
33749000,1518,-3574,188,151,2201,-2829,3878,771,163,-1392,240,1559,3120
33801000,1654,-3764,192,-23,755,-1120,-5582,405,-524,-1453,240,1480,3280
33849000,1747,-3962,-50,89,820,-2219,338,710,-808,-1806,359,1480,3359
33901000,1698,-3751,-103,34,2112,-4905,5037,1442,-536,-934,359,1519,3440
33949000,1622,-3770,-44,15,101,-5149,-7718,1320,-325,-871,359,1519,3440
34001000,1562,-4152,43,179,809,-5454,-5277,161,-248,-2137,359,1480,3440
34049000,1524,-4110,59,160,-232,-5332,4488,2053,-248,-2114,240,1440,3440
34101000,1544,-4011,166,-53,2086,-2951,-1187,1564,-192,-1715,240,1480,3440
34149000,1694,-4257,146,-25,1900,-266,-5155,161,-706,-2324,359,1440,3440
34201000,1970,-4302,-9,86,756,-1181,1986,283,-1231,-2467,359,1559,3480
34249000,2107,-4261,107,-119,1144,-1792,-2652,-22,-1589,-2047,359,1559,3559
34301000,2147,-4557,93,-110,771,-2585,-3812,-815,-1403,-2993,359,1679,3559
34349000,2093,-4456,177,69,1060,-4843,8150,39,-591,-2929,240,1919,3520
34401000,1984,-4230,16,-27,-2,-266,-1187,-266,1006,-2011,240,2320,3559
34449000,2091,-4547,148,-83,1148,3273,-7352,-1731,902,-3005,359,2360,3480
34501000,2186,-4635,113,168,293,38,5587,-1364,401,-3347,359,2320,3520
34549000,2194,-4265,24,170,1371,221,7784,-83,398,-2418,359,2320,3520
34601000,2310,-4333,85,-5,627,1930,-3629,161,29,-2439,359,2320,3520
34649000,2527,-4261,318,-121,1285,2785,4915,-815,-511,-2102,240,2320,3599
34701000,2638,-3831,232,68,935,160,7418,893,-955,-575,240,2320,3640
34749000,2556,-3801,116,85,1082,-2158,-3934,283,-654,-391,119,2360,3640
34801000,2455,-4066,-146,-81,775,-632,-333,710,-406,-1279,119,2320,3640
34849000,2345,-3950,-170,-150,632,-510,5892,39,-134,-902,119,2320,3680
34901000,2246,-4023,-51,-44,-371,527,-6680,405,100,-1029,119,2279,3680
34949000,2310,-4526,185,-72,1085,4128,-6803,1015,-39,-1992,0,2279,3800
35001000,2350,-4323,59,16,1426,1625,9737,1992,-212,-1450,0,2279,3840
35049000,2348,-4109,-226,-49,2081,2541,-4788,1747,-166,-998,119,2279,3759
35101000,2331,-4333,-79,-124,1753,1869,-9366,1320,-33,-1601,119,2320,3800
35149000,2258,-4154,112,103,-52,-571,4854,1259,32,-821,119,2279,3959
35201000,2220,-3468,42,92,673,2907,2779,2968,57,1714,119,2239,4040
35249000,2414,-3360,-49,-59,1223,6325,-10709,405,-263,2237,0,2279,4080
35301000,2552,-3546,100,55,200,3639,-3446,832,-936,1719,0,2239,4119
