time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
49049000,6382,-870,24,93,576,10109,4915,1259,27096,-2609,599,15360,-39
49101000,6653,-977,59,149,1416,5898,7174,405,24678,-3053,599,14879,-39
49149000,6647,-971,144,289,323,-2280,8883,893,24391,-3028,480,14800,-39
49201000,6650,-864,44,234,993,-4599,9249,-327,23727,-2712,480,14560,-39
49249000,6757,-791,72,254,919,-2036,9249,1503,22808,-2521,599,14360,-39
49301000,6748,-607,4,164,2003,-4599,10408,710,21874,-1942,599,14040,-39
49349000,6680,-485,-2,147,479,-5088,8883,-449,19661,-1652,480,13239,-39
49401000,6624,-404,171,173,1499,-7346,9371,161,18166,-1332,480,12679,-39
49449000,6595,-427,-58,168,1040,-7590,1619,-632,17998,-1433,599,12600,-80
49501000,6531,-578,85,225,2172,-4660,5709,-2646,17965,-1854,599,12520,-39
49549000,6303,-665,175,243,1352,-10398,2840,-1242,18499,-2023,599,12520,-39
49601000,5880,-692,-226,217,-318,-19553,2718,-3501,19917,-2198,599,12520,-39
49649000,6015,-494,48,223,2201,-11985,2535,-1486,20149,-1630,480,12679,-39
49701000,6511,-233,116,114,1716,-3562,4854,-1975,19345,-819,599,12960,-39
49749000,6946,-9,-161,266,485,-6675,3695,-693,18147,-434,599,12920,-80
49801000,7835,354,70,191,184,-4355,-394,-998,15253,1062,720,12920,0
49849000,8364,310,-111,164,1357,-266,-1492,-510,13519,1067,599,12839,0
49901000,8456,39,89,201,581,-5820,1070,-1242,12669,119,599,12679,0
49949000,8660,-29,-29,160,1801,-7041,582,-1120,11940,-119,720,12639,-39
50001000,8455,-403,-181,194,1175,-4599,-3629,-1303,12552,-1449,720,12639,-80
50049000,8452,-663,-17,-38,1147,-6980,1070,-1669,12416,-2038,720,12600,-39
50101000,8192,-676,-94,430,-178,-8567,5281,-754,12503,-2148,599,12360,-39
50149000,8475,-562,-130,-4,-189,-8628,582,-2036,11046,-1874,959,12080,-39
50201000,9371,-8,-447,272,-76,-10276,8150,-2097,7884,-144,1560,12000,-39
50249000,10325,707,-178,48,839,-9726,-2347,-2707,5067,1928,1799,11919,0
50301000,10680,873,54,90,2096,-11557,-5826,-1608,3597,2619,1920,11879,0
50349000,10087,622,145,53,928,-16684,-5216,-2463,4838,2068,1799,11840,0
50401000,9219,113,-109,244,2091,-14731,-8084,-2463,6901,461,2039,11519,39
50449000,8414,-415,-81,44,2201,-13266,-10892,-4965,8894,-939,2279,11519,0
50501000,7466,-1028,119,93,428,-15036,-4727,-5393,11800,-3085,2279,11400,0
50549000,6980,-1124,-64,125,1200,-6308,399,-4843,12975,-3353,2160,11359,0
50601000,6864,-1028,-3,156,824,-3989,582,-2463,13487,-2966,2279,11359,39
50649000,6840,-778,45,144,704,-10764,1314,-4355,13424,-2617,2400,11320,-39
50701000,6799,-768,75,34,1183,-12595,-6497,-3012,13561,-2304,2519,11320,0
50749000,6911,-829,183,213,536,-388,1558,-4477,13375,-2525,2400,11320,0
50801000,7338,-779,155,216,1791,1137,-1554,-2646,11944,-2339,2400,11320,0
50849000,7486,-807,-273,244,-754,-6003,887,-2036,11563,-2599,2279,11320,-39
50901000,8040,-279,136,280,-88,-7285,2535,-2158,9837,-1079,2400,11320,-80
50949000,8600,-163,21,199,2201,-1303,-2347,-2036,8196,-671,2400,11280,-80
51001000,8642,-300,-246,383,857,-3196,1497,-3989,8151,-1020,2400,11359,-39
51049000,8826,-191,-167,-15,463,-3073,3084,-2463,9096,-805,2279,11800,-39
51101000,9370,345,-65,395,-241,-3928,4915,-3989,7888,917,2279,12000,-39
51149000,10027,667,-78,57,93,-9055,-4971,-2097,6102,1636,2400,12000,-119
51201000,10518,774,-121,18,828,-12168,-3507,-2524,4564,2082,2400,12040,-80
51249000,10998,788,-154,274,815,-3073,-3690,-5087,3252,2312,2279,12000,-39
51301000,11281,737,174,204,1636,-6491,-2835,-4294,2154,2091,2160,12000,-39
51349000,11212,680,78,132,1228,-8017,-7352,-2890,2172,1986,2279,11960,-39
51401000,10860,342,95,96,2173,-6675,-10953,-3439,3417,788,2279,12000,-80
51449000,10514,125,4,150,1292,-7407,-6009,-4782,3986,443,2279,11919,0
51501000,10049,-64,60,185,165,-7285,-9305,-4355,5730,-193,2279,11960,0
51549000,9736,-263,-22,114,739,-6552,-8084,-3928,4950,-727,2160,11440,0
51601000,9366,-264,-41,237,912,-3257,-455,-3073,1181,-913,2160,9760,-39
51649000,9019,-153,-76,196,-343,-10886,-2652,-2829,-1327,-584,2279,8640,-39
51701000,8606,-391,-214,117,351,-9116,-8084,-1364,-6258,-1174,2279,6519,0
51749000,8114,-537,100,60,904,-14182,-5460,-3623,-9736,-1569,2279,4960,0
51801000,7467,-434,-37,46,1686,-18332,2169,-3012,-9323,-1303,3119,4360,0
51849000,6790,-325,-51,73,1379,-19614,-5765,-3256,-7691,-949,4920,4319,0
51901000,6564,-485,89,220,1573,-1975,-5826,-5454,-6733,-1575,10200,4319,-39
51949000,6394,-568,255,235,2170,-11191,277,-8689,-6545,-1581,12599,4279,39
52001000,5830,-554,-246,112,-13,-10031,1986,-12351,-4652,-1662,15480,4279,0
52049000,5864,-545,-121,47,1232,-4538,-4117,-13022,-4726,-1642,15240,4279,-39
52101000,5992,-1055,-89,117,-106,-5698,-11380,-11313,-5017,-3287,13679,4319,-39
52149000,5984,-1121,-126,165,1459,-4599,2108,-13938,-4448,-3543,13200,4519,-39
52201000,6060,-772,10,80,-533,-3562,3206,-13754,-3542,-2317,13200,4879,0
52249000,6485,-529,-123,133,104,-6308,-5887,-14304,-4312,-1669,12960,4960,0
52301000,6805,-528,206,132,2078,-7346,-1615,-15280,-5415,-1465,13080,5000,39
52349000,6607,-662,-272,136,588,-3806,-5460,-15463,-4162,-1911,12720,5239,0
52401000,6641,-854,-41,204,335,-3928,-9000,-13999,-1805,-2684,10919,6040,-39
52449000,6746,-906,-172,32,643,954,-2652,-13327,433,-2760,7920,6879,0
52501000,6965,-852,8,48,544,4189,-6253,-10886,1544,-2556,4440,7479,0
52549000,7202,-765,-309,223,1292,3822,-1798,-8689,3619,-2555,2400,8360,-39
52601000,7527,-649,159,-96,306,9072,-5338,-8383,4058,-2069,599,8880,-39
52649000,8002,-549,39,81,850,15541,-333,-5942,2870,-1747,599,8880,0
52701000,8357,-536,133,212,1525,13100,-8939,-5332,2046,-1610,599,9040,0
52749000,8447,-821,198,-103,1291,12062,-10159,-5210,1754,-2298,599,9040,0
52801000,8388,-869,69,115,2154,10109,-943,-3928,2195,-2729,720,9119,-39
52849000,8382,-733,-64,206,-442,9194,-3018,-3317,2299,-2357,720,9119,0
52901000,8568,-619,199,244,2201,10964,-5399,-2402,1655,-1859,720,9119,0
52949000,8391,-815,-194,-33,-630,11696,-5582,-2158,2252,-2414,599,9159,0
53001000,8662,-653,-90,109,722,13710,-4483,-1853,1731,-1840,599,9240,39
53049000,9433,-95,-64,207,-960,21645,1497,-2402,7,-786,720,9240,-39
53101000,10754,754,-16,168,1362,18776,-1187,-1181,-4423,2142,720,9280,-39
53149000,11038,980,110,-86,1765,5043,-2469,-1364,-5437,2918,599,9240,0
53201000,10659,819,-63,26,2201,3578,-3690,-1181,-3659,2458,599,9440,0
53249000,10009,445,5,213,152,4860,-2896,-1914,-1656,1428,720,9519,0
53301000,9896,493,1,120,1700,13832,-1248,-1364,-1130,1481,720,9519,0
53349000,9652,240,-57,-30,507,14321,-5399,-998,-488,968,720,9519,39
53401000,9250,-124,166,3,283,10964,-2103,-327,809,-372,720,9519,0
53449000,8899,-391,46,72,1157,15785,2962,-449,1629,-1088,599,9480,0
53501000,8672,-757,-9,136,1477,18105,-89,1747,2303,-2392,720,9440,-39
53549000,8515,-1015,212,112,-14,13222,1314,344,2760,-2971,720,9480,0
53601000,8145,-1175,-116,26,321,7424,3206,649,4002,-3527,720,9480,0
53649000,7685,-1105,38,139,814,2052,7784,1686,5145,-3361,599,9480,0
53701000,7293,-1074,-113,76,516,7973,2779,588,6438,-3222,599,9440,0
53749000,7408,-1133,-146,128,-585,18044,2474,1564,6465,-3353,720,9519,0
53801000,7779,-1033,11,203,1095,19142,5648,710,4620,-3100,1320,9320,0
53849000,7956,-938,-4,-80,-82,12856,5281,1564,2155,-2839,1199,8680,0
53901000,7770,-763,196,106,579,649,9615,344,-870,-2291,1199,7479,0
53949000,7238,-586,50,32,2201,-6919,9615,649,-1228,-1826,1320,6919,0
54001000,6742,-570,-26,114,372,-6675,4671,222,-1627,-751,1560,6199,320
54049000,6546,-660,-32,112,1900,649,9066,-205,-4992,302,1439,4920,759
54101000,6281,-689,-35,21,737,-1853,6380,283,-6123,1891,1199,4240,1319
54149000,5988,-843,11,250,883,-6308,4122,1015,-8024,2336,839,3359,1600
54201000,5648,-857,-29,-86,605,-9482,10408,1015,-8425,3547,839,2839,2040
54249000,5338,-824,-81,183,909,-8994,5465,-266,-8448,4163,839,2560,2200
54301000,5142,-1046,1,-29,725,-10398,6014,-632,-7868,3940,720,2520,2360
54349000,5079,-1018,-72,236,583,-8017,8577,-1181,-7737,4992,599,2520,2679
54401000,5101,-1120,183,167,532,-7956,2962,-205,-7743,5879,599,2520,3080
54449000,4965,-1200,-99,-103,592,-9299,7906,-632,-7447,6623,720,2520,3399
54501000,4734,-1395,123,134,1332,-11130,-943,-1364,-6644,8414,720,2520,4200
54549000,4620,-1785,-189,142,540,-10825,-2225,-22,-6308,9202,720,2520,4800
54601000,4769,-1762,-47,36,742,-9238,2108,283,-6747,10073,599,2520,5120
54649000,4990,-1869,150,50,1519,-9665,-8512,649,-7344,10410,720,2520,5280
54701000,4976,-2220,75,28,793,-12412,-1920,2541,-7369,9417,720,2520,5360
54749000,4840,-2151,29,58,133,-11496,1375,1809,-6916,10906,720,2560,5799
54801000,4723,-2243,-82,263,965,-10764,-4544,2724,-6491,11990,720,2560,6240
54849000,4726,-2438,237,119,1124,-7407,-6741,2663,-6628,12961,599,2479,6719
54901000,5251,-2488,63,157,1203,-327,-3934,2419,-8194,14255,599,2520,7240
54949000,5538,-2652,-168,85,119,-2646,-8573,2114,-8953,14641,720,2520,7479
55001000,5487,-3066,211,-118,756,-5515,-11319,710,-8783,14681,720,2560,7960
55049000,5289,-3444,190,188,463,-4050,-9122,283,-8417,15521,599,2520,8559
55101000,5326,-3968,91,-65,1251,99,-16751,-22,-6378,14015,599,3199,8640
55149000,5234,-4407,306,21,950,-2158,-12174,-998,-3228,12865,720,4200,8640
55201000,4996,-4747,43,140,1870,1564,-13211,39,-2268,11677,720,4240,8640
55249000,4864,-4952,140,103,1847,3090,-11197,161,-1799,11239,720,4279,8680
55301000,4862,-4888,-16,230,1196,2663,-6070,-571,-1747,11374,599,4279,8680
55349000,4981,-4691,38,80,1955,8400,-6619,-632,-2103,11732,720,4240,8640
55401000,5309,-4449,-47,-66,1582,10781,-7169,-266,-2849,12690,720,4360,8680
55449000,5518,-4195,76,-10,-183,3945,-5582,-632,-3576,13303,720,4319,8680
55501000,5525,-3944,-153,72,1403,2175,-6070,-510,-3495,14207,720,4360,8680
55549000,5617,-3785,151,100,1742,6996,-4910,39,-3578,14492,599,4400,8640
55601000,5800,-3729,81,-92,-11,6081,-8389,527,-4200,14612,599,4400,8599
55649000,5959,-3767,138,87,1339,7179,-7657,-144,-4622,14663,1679,4400,8640
55701000,6111,-3701,60,-125,1474,7363,-3079,-1669,-5135,14816,4080,4400,8640
55749000,6225,-3680,109,58,1371,5531,-5887,-3501,-5587,14915,4200,4360,8640
55801000,6161,-3860,27,60,1427,2358,-10220,-4111,-5283,14337,4200,4400,8640
55849000,5848,-4093,130,245,976,-3440,-5887,-4050,-4403,13714,3719,4440,8640
55901000,5546,-4140,214,221,590,-1364,-5521,-3501,-3440,13379,3719,4400,8599
55949000,5551,-4207,123,-23,1017,4982,-4666,-2463,-3510,13311,3600,4360,8640
56001000,5860,-4135,111,254,848,10170,-638,-1364,-4381,13633,3600,4400,8680
56049000,6220,-4024,62,10,67,9499,-516,100,-5184,13680,3719,4440,8599
56101000,6376,-3989,139,164,2201,7179,-272,-2097,-6048,13831,3719,4360,8599
56149000,6270,-3975,26,-102,349,2236,277,-2585,-5935,13861,3719,4319,8599
56201000,6153,-3959,15,143,834,4372,-577,-3684,-5501,13802,3719,4319,8559
56249000,6222,-3897,47,144,1270,588,-882,-3134,-5640,13950,3359,4319,8559
56301000,6472,-3807,176,116,1535,2236,1741,-3378,-6337,14138,2519,4360,8520
56349000,6498,-3426,127,40,532,-571,8516,-2463,-6605,15085,2400,4319,8520
56401000,6335,-3178,-38,262,757,-3379,887,-2097,-6046,15905,2400,4319,8480
56449000,5975,-3308,78,174,598,-14426,-3568,-2951,-5403,15345,2279,4240,8400
56501000,5564,-3215,252,61,611,-10276,3817,-3317,-3974,15433,2400,4240,8360
56549000,5568,-3135,26,32,1203,4372,-943,-3317,-4223,14764,2279,4119,8039
56601000,5834,-3503,49,224,1275,5348,-5521,-2341,-7542,12289,2160,3320,7600
56649000,5730,-3628,-56,367,408,-6736,2230,-1425,-7727,11341,2279,3199,7400
56701000,5315,-3671,197,95,1136,-10398,1619,-2280,-6345,11184,2400,3199,7400
56749000,5327,-3678,116,-120,1629,3090,11934,-2768,-6499,11026,2279,3120,7400
56801000,5576,-3034,178,89,251,2114,21273,-998,-7250,13096,2400,3159,7400
56849000,5510,-2882,243,89,795,-266,5709,-2646,-7268,13631,2160,3120,7400
56901000,5203,-3143,143,117,1455,-2463,10714,-4416,-6129,12770,2160,3159,7400
56949000,5043,-3061,208,83,498,2480,15169,-2402,-5561,12736,2279,3199,7320
57001000,5195,-3309,21,197,764,2907,2535,-1486,-5987,12150,2279,3199,7360
57049000,4971,-3730,-1,161,2157,-6675,6258,-2402,-5592,11026,2279,3159,7360
57101000,4803,-3519,187,104,1055,466,21395,-2707,-4810,11522,2279,3199,7360
57149000,4926,-3159,-10,96,941,4616,16207,-1853,-5074,12672,2160,3199,7400
57201000,4967,-3293,55,-7,1308,1503,8150,-3134,-5303,12200,2160,3199,7360
57249000,5016,-3309,181,-49,1575,5715,11019,-3806,-5367,12114,2279,3199,7360
57301000,5166,-3307,52,-23,1618,8400,9188,-4111,-6620,12636,2279,2960,7520
57349000,5110,-3509,55,73,1537,1320,6075,-4233,-8465,14902,2279,2320,8440
57401000,4864,-3741,-8,-44,1094,3395,5098,-4904,-7632,16135,2039,2320,9119
57449000,4788,-3915,55,171,520,3517,3267,-4660,-7531,17318,1199,2279,9639
57501000,4611,-4381,135,280,1230,-1059,-2774,-3623,-6874,17214,1199,2320,10120
57549000,4424,-4753,247,240,636,-2829,-760,-3134,-5907,17095,1320,2479,10400
57601000,4465,-5008,-102,302,38,1503,-1798,-83,-4997,17614,1320,2799,10880
57649000,4455,-5248,117,202,754,-2707,-2164,-998,-5053,17147,1199,2799,10920
57701000,4519,-5435,143,217,1246,-205,643,-2158,-5158,16934,1199,2799,11080
57749000,4632,-5438,223,84,2201,-1670,3206,-2707,-5516,17272,1439,2799,11199
57801000,4590,-5653,359,-141,548,-10031,-5521,-1425,-6811,16638,1560,2320,11199
57849000,4391,-5859,248,-31,1524,-4843,1558,-2402,-8398,16182,1560,1600,11240
57901000,4396,-6216,135,68,2142,-998,-6375,-1364,-12350,15069,1679,280,11240
57949000,4274,-6550,-67,180,995,-6430,643,-2707,-12709,14111,1320,39,11240
58001000,3893,-6333,15,-27,1317,-13572,4427,-2646,-11801,14720,599,-39,11240
58049000,3698,-6220,-48,51,1369,-10154,-2835,-2829,-11025,15060,720,39,11240
58101000,3552,-6272,237,255,1314,-11985,-2652,-1975,-10537,14781,720,39,11199
58149000,3426,-6228,214,43,443,-14853,-3446,-1242,-10331,15040,720,0,11240
58201000,3362,-6245,222,131,2201,-12778,-6314,-2463,-10086,15104,839,0,11280
58249000,3315,-6125,100,-35,527,-12534,-1065,-2524,-9963,15481,720,0,11320
58301000,3370,-6036,33,125,1043,-10215,-5948,-2707,-10111,15971,720,0,11359
58349000,3536,-6098,68,128,-363,-12168,-6070,-2219,-10564,16271,959,0,11519
58401000,3525,-6130,178,231,185,-16867,-5521,-2646,-10456,16529,1080,39,11640
58449000,3440,-6185,-19,119,1375,-11740,-7779,-2341,-10300,16433,1080,0,11640
58501000,3566,-6254,-47,254,2049,-9909,-8084,-2402,-10700,17237,1080,0,12000
58549000,3641,-6233,297,-64,1284,-15219,-8023,-2341,-10921,17661,959,0,12119
58601000,3570,-6286,225,193,8,-16989,-9793,-2097,-10592,17501,959,39,12119
58649000,3536,-6394,132,144,1163,-10215,-10343,-1669,-10333,17239,1199,79,12119
58701000,3586,-6524,297,35,2201,-11557,-9366,-998,-10638,16425,1199,39,12000
58749000,3462,-6576,-13,-100,831,-13633,-8023,-1425,-10144,16259,1560,120,12000
58801000,3369,-6693,192,121,1463,-12229,-11075,-2219,-7707,16039,1920,799,12040
58849000,3505,-6868,184,133,2201,-6064,-9183,-2280,-6143,15629,1799,1400,12040
58901000,3754,-6962,111,-105,2201,-2524,-8206,-1364,-4303,14751,1920,2320,11879
58949000,3998,-7022,148,112,1187,-4355,-8389,-2158,939,13279,1920,4279,11440
59001000,4140,-7055,-37,127,29,-1364,-7901,-2341,5339,11833,1920,5920,10999
59049000,4481,-7031,168,-61,1667,5348,-4056,-3806,6093,11618,1920,6440,10920
59101000,5033,-6855,121,99,-255,12306,-272,-3867,5900,10154,1799,7000,10240
59149000,5665,-6665,198,194,-604,11574,-882,-3317,5123,9809,1799,7279,9960
59201000,6107,-6466,25,63,1502,10170,-2042,-3195,3877,10121,1799,7400,9840
59249000,6300,-6360,-17,-27,-187,9072,-2042,-4111,3646,10378,1799,7479,9840
59301000,6508,-6171,99,-16,504,11757,-28,-5820,2914,10885,1799,7479,9800
59349000,6611,-6100,257,28,38,6874,-3812,-5515,2853,11352,1679,7560,9879
59401000,6597,-6169,78,211,2027,6691,-3201,-6552,2887,11252,1679,7560,9920
59449000,6576,-6151,-186,125,549,9072,-3812,-6430,2936,11219,1799,7560,9879
59501000,6581,-6361,170,160,774,9865,-8817,-6247,3296,10555,1560,7679,9879
59549000,6544,-6423,66,97,601,10292,-760,-7468,3655,10449,1439,7760,9920
59601000,6525,-6286,-12,-160,735,12734,-150,-5942,4422,10901,599,7999,9920
59649000,6633,-6457,102,203,1010,17372,-3873,-6125,4656,10510,480,8160,9920
59701000,6725,-6583,236,208,802,15541,1314,-6064,4783,9888,480,8320,9879
59749000,6865,-6685,-24,198,263,15602,-455,-5637,4580,9657,599,8360,9879
59801000,6800,-6613,46,217,1354,9621,3328,-5942,5399,9678,599,8599,9840
59849000,6574,-6351,2,38,522,11330,643,-5576,5981,10501,599,8599,9879
59901000,6576,-6255,-3,126,-206,16335,-2164,-5332,6189,10872,599,8640,9879
59949000,6752,-6218,132,-5,498,16945,-4422,-5820,6075,10950,480,8759,9879
60001000,6872,-6131,35,151,584,12917,-4178,-5026,5902,11245,480,8840,9879
60049000,6768,-6023,231,52,1459,7118,-5216,-5881,6604,11401,599,9000,9840
60101000,6502,-6150,-85,-114,310,5165,-7962,-5759,7853,11188,599,9119,9879
60149000,6326,-6289,-39,152,1331,8278,-7108,-5332,8213,10740,599,9080,9879
60201000,6283,-6236,105,-114,1125,8217,-5460,-3684,8510,9971,599,9119,9560
60249000,6305,-6339,49,84,1632,13161,-7291,-4172,8523,9439,480,9119,9440
60301000,6405,-6662,416,50,1511,12367,-5033,-4050,8143,7611,480,9119,9200
60349000,6557,-6759,-147,136,429,15114,93,-2585,7829,7450,599,9119,9240
60401000,6766,-6790,239,206,2178,16396,-699,-4843,7061,6749,599,9119,9040
60449000,6982,-6689,94,182,883,15175,-272,-5759,6397,6621,480,9080,8920
60501000,7196,-6476,-64,151,393,15541,-2042,-5454,2651,6611,480,8080,8680
60549000,7354,-6150,0,28,481,11818,3206,-5332,-71,7263,599,7320,8640
60601000,7427,-5806,128,24,-93,12367,-1981,-4843,-6563,8141,599,5239,8520
60649000,7279,-5673,129,320,1525,5165,-211,-5026,-7782,8337,599,4719,8480
60701000,6920,-5494,122,43,1031,-4477,-1737,-5087,-10440,3797,599,3440,6760
60749000,6524,-5327,203,120,1412,-5454,3756,-5881,-15561,-167,480,1400,5320
60801000,5872,-4812,69,255,1060,-13633,12239,-6125,-16296,683,480,439,5039
60849000,5265,-4668,135,-5,1069,-12717,887,-6491,-15797,115,480,79,4679
60901000,5166,-4973,4,336,1751,-2585,3145,-5698,-15499,-1239,480,0,4560
60949000,4829,-5018,156,44,1001,-24009,3389,-4965,-14878,-1338,480,0,4560
61001000,3997,-5141,-56,96,442,-21872,399,-6247,-11871,-1624,480,39,4600
61049000,3854,-5208,102,138,1191,-6858,1436,-4355,-11367,-1721,599,39,4640
61101000,3875,-5077,369,234,2186,-15769,10103,-3195,-11627,-1313,599,0,4640
61149000,3473,-4988,13,146,1699,-23642,8089,-1669,-10426,-1336,359,79,4560
61201000,2918,-4862,124,-31,2118,-18332,5831,-2585,-8636,-1028,359,39,4519
61249000,2917,-5246,-35,68,1259,-11557,-6070,-2890,-8555,-1994,480,39,4479
61301000,3109,-5565,73,145,872,-11374,3389,-754,-9208,-3376,599,39,4440
61349000,3083,-5539,19,52,-157,-17356,8455,-815,-9190,-3356,599,39,4440
61401000,2871,-5127,164,-3,651,-18637,16024,-144,-7654,-2423,-1679,320,4319
61449000,2637,-5061,229,-17,719,-21506,2657,1320,-5837,-2366,-8400,720,4240
61501000,2648,-5362,255,-20,2201,-14426,6563,5898,-5185,-3848,-15239,920,4080
61549000,2794,-5286,-106,71,584,-8567,5648,10170,-5279,-3729,-17999,999,4040
61601000,3255,-5416,328,64,949,-6491,4610,12123,-6766,-4489,-17640,999,3919
61649000,3424,-5274,27,149,207,-9604,11934,13466,-7297,-4758,-14760,959,3719
61701000,3662,-5154,-35,-10,966,-1609,9615,10231,-7987,-4064,-10559,999,3800
61749000,4127,-5027,371,-9,780,2297,10286,10109,-9128,-3788,-10679,999,3800
61801000,4487,-4974,130,-68,242,771,8760,10048,-10462,-3524,-8160,999,3800
61849000,4447,-4989,-20,8,1252,-9726,8577,9194,-10367,-3569,-6359,1040,3800
61901000,4025,-4946,16,-37,534,-10093,14376,8034,-8235,-3438,-3359,1280,3800
61949000,4278,-4727,-176,106,-346,8339,15047,5349,-7573,-2899,-3359,1640,3800
62001000,5224,-4729,118,56,2201,14198,8577,4128,-9313,-2908,-3359,2119,3759
62049000,5552,-4797,403,7,1815,7668,11934,5715,-9703,-2966,-5159,2320,3800
62101000,5420,-4866,-147,169,516,4067,9737,8644,-8942,-3199,-7919,2439,3800
62149000,5192,-5047,186,311,953,4616,3145,9621,-8376,-3618,-11279,2439,3800
62201000,4958,-5252,197,172,491,405,5342,11879,-7436,-4477,-14159,2479,3759
62249000,4850,-5251,123,128,110,4067,6258,13832,-7079,-4459,-14159,2479,3759
62301000,5194,-5334,2,111,1931,12612,5648,13222,-8383,-4722,-13080,2400,3759
62349000,5384,-5372,-6,85,871,6813,8821,12490,-11897,-4229,-11520,1400,3959
62401000,5268,-5325,-56,276,1528,3822,6929,11391,-12206,-3375,-6239,1199,4200
62449000,5158,-5308,216,191,765,3822,6624,7241,-11903,-3558,-2279,1199,4119
62501000,5039,-5282,292,-47,645,2785,8577,4555,-11637,-3608,-119,1159,4080
62549000,4876,-5244,308,-107,1147,-510,6136,3334,-11003,-4338,240,1240,3800
62601000,4593,-5280,292,-38,895,282,4549,1503,-8979,-6120,240,1600,3239
62649000,4470,-5270,110,30,797,4372,6075,1625,-8521,-6613,240,1640,3080
62701000,4729,-5189,54,75,1735,12551,8150,832,-9027,-6449,359,1719,3039
62749000,4972,-5187,-31,18,586,10109,3389,1259,-9575,-6524,480,1760,2999
62801000,4954,-5175,24,59,761,7790,5342,954,-9462,-6525,480,1800,2999
62849000,4810,-4999,-35,-22,925,6996,3267,893,-9066,-5928,359,1800,3039
62901000,4746,-5167,223,60,1757,9926,-3995,-754,-8839,-6382,359,1800,3039
62949000,4811,-5297,169,128,570,6386,1986,771,-9039,-6772,359,1800,3039
63001000,4552,-5363,172,99,1252,-1792,-516,1076,-8256,-6971,480,1800,3039
63049000,4353,-5458,189,98,2201,4494,1009,-205,-7840,-7385,359,1760,2999
63101000,4427,-5399,20,66,-463,3761,1680,1747,-8121,-7077,359,1719,3039
63149000,4331,-5455,180,18,661,-2097,-3629,1137,-8282,-7160,359,1600,3039
63201000,4158,-5417,-9,-39,1576,-3073,4732,1809,-8874,-7131,359,1199,3039
63249000,3878,-5107,72,-89,937,-3928,3939,1442,-9454,-6290,359,759,3039
63301000,3740,-5116,309,87,1691,-1364,-5704,161,-11220,-5389,359,0,3320
63349000,3591,-5328,-34,245,582,-4905,-4178,1381,-10615,-5953,359,79,3320
63401000,3445,-5328,156,279,1452,-3623,-882,1442,-10217,-5906,359,39,3359
63449000,3518,-5215,155,150,2201,1625,826,2541,-10472,-5420,359,0,3440
63501000,3587,-5142,-69,-96,1375,-2158,-5582,3640,-10883,-4148,359,-39,3759
63549000,3541,-5299,126,-17,438,-937,-6009,2297,-10623,-4182,359,0,3880
63601000,3589,-5353,197,88,607,-3135,-5460,3151,-10768,-3579,359,0,4159
63649000,3477,-5345,150,164,-18,-8261,-455,2480,-10503,-3237,359,0,4279
63701000,3430,-5196,52,24,1989,-7407,-4666,3090,-10292,-1789,359,0,4600
63749000,3187,-5359,15,-40,760,-16196,-14310,3640,-9694,-1574,359,0,4800
63801000,2998,-5542,95,-102,862,-6491,-7352,3334,-8995,-2227,480,0,4800
63849000,3097,-5616,42,-120,1004,-8200,-11685,4372,-9308,-2466,480,0,4760
63901000,2865,-5807,-12,67,2005,-7224,-4727,4128,-8596,-3262,240,0,4719
63949000,2841,-5577,-103,174,1443,-4966,-5338,5471,-8536,-2493,359,0,4760
64001000,2674,-5633,-124,100,328,-4660,-13394,3029,-8024,-2980,359,0,4640
64049000,2787,-5524,-46,16,881,-998,-8939,1381,-8219,-2654,480,0,4679
64101000,3096,-5159,208,207,836,-3623,-4605,893,-9289,-1558,359,0,4640
64149000,3312,-5024,-2,-18,1170,-4660,-8573,1259,-9745,-1197,240,39,4640
64201000,3289,-4991,-13,-53,361,-12900,-8634,527,-9868,-1054,240,0,4640
64249000,3047,-5002,-141,201,274,-15403,-6925,832,-9216,-1120,359,0,4640
64301000,2878,-5023,117,21,-238,-15708,-6497,1015,-8636,-1149,480,0,4640
64349000,2901,-4996,58,160,1986,-14731,-6070,1015,-8693,-1068,480,0,4640
64401000,2820,-5273,137,134,2201,-17295,-12113,588,-8582,-1540,359,-39,4760
64449000,2666,-5293,28,-97,2024,-18393,-4971,-693,-8066,-1618,359,0,4760
64501000,2737,-5720,127,209,339,-8994,-22366,-632,-8212,-2881,359,0,4760
64549000,3026,-6235,147,-63,1165,-5149,-17850,-1303,-8872,-4004,480,0,4839
64601000,3237,-6666,59,33,1055,-3257,-20413,-2097,-7913,-5480,359,599,4839
64649000,2995,-6951,-63,170,473,-10642,-14493,-754,-6358,-6641,359,920,4719
64701000,2765,-7156,104,89,535,-3684,-17850,-144,-3497,-7310,480,1600,4719
64749000,3137,-7334,-67,-113,1131,13954,-16873,2785,-2733,-7772,359,2119,4719
64801000,3823,-7391,-91,2,238,14198,-16629,2846,-4389,-9213,359,2360,4319
64849000,4177,-7454,-93,64,-84,11208,-19437,4982,-2633,-11774,359,3239,3520
64901000,4628,-7355,26,111,212,18471,-11929,5471,-325,-19187,359,4519,959
64949000,4941,-7051,155,55,281,11879,-1126,5959,378,-21454,240,5039,-39
65001000,5026,-6281,237,23,1964,8766,8272,5593,-559,-21845,359,4839,-1000
