time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
16149000,2946,-4449,281,77,1707,-13144,-638,30129,1094,1517,359,3399,4960
16201000,2535,-4667,-195,2,1326,-10154,-7901,30800,1872,996,359,3159,5000
16249000,2206,-4739,463,-5,683,-11435,4976,30190,2341,611,480,3039,4960
16301000,1863,-4532,38,-288,394,-815,4000,28969,2330,1403,480,2639,5000
16349000,2419,-4691,183,10,2184,20546,-150,25795,-157,1011,480,2239,5000
16401000,2674,-4565,183,142,452,-8750,10714,26894,-4904,703,359,1040,4800
16449000,1734,-4562,-91,-66,269,-27854,-6131,26345,-3901,-404,480,599,4360
16501000,1391,-4937,244,-49,156,7363,-6864,21096,-3454,-3052,480,239,3919
16549000,2074,-5011,57,158,1615,12428,5587,17189,-5761,-4190,599,39,3640
16601000,2398,-4574,26,37,1012,-1670,7906,18044,-7074,-2684,720,39,3680
16649000,2272,-4689,234,94,559,-6675,-12235,15908,-6875,-2883,599,0,3640
16701000,2112,-5283,41,-139,545,-10642,-14493,12062,-6457,-5050,1920,-39,3599
16749000,1740,-5275,36,69,438,-16257,6929,8644,-5305,-5457,2640,39,3520
16801000,1553,-4576,94,-102,392,-5942,14803,7241,-4660,-2809,3480,0,3640
16849000,1853,-4137,69,32,988,-4416,3878,4067,-5475,-1674,3359,0,3599
16901000,1687,-4256,24,-55,34,-23886,-1309,2480,-5182,-3050,3480,-39,3239
16949000,1122,-4205,58,-37,-754,-30783,6441,-2158,-3668,-3662,3359,0,3039
17001000,1058,-3784,-43,205,136,-12839,2230,-1608,-3174,-2472,3359,0,2960
17049000,1674,-3787,20,129,1420,-8567,-8389,-998,-4609,-3080,3600,39,2760
17101000,1941,-3717,22,-63,473,-19248,-3140,466,-5825,-4311,3719,0,2279
17149000,1707,-3662,95,83,1004,-27427,-2469,-1181,-5348,-5683,3719,0,1760
17201000,1386,-3712,175,252,1667,-24131,-4239,-449,-4160,-5978,4680,0,1719
17249000,1197,-3939,62,222,477,-24985,-10465,1015,-3762,-6779,4799,-39,1640
17301000,1204,-4072,-44,215,1126,-16806,-5704,1442,-3613,-9217,3240,0,999
17349000,1425,-4222,103,172,1364,-10093,-6619,4616,-4125,-10748,2519,0,599
17401000,1719,-4365,163,-35,1325,-12839,2047,4738,-5157,-12976,2279,0,39
17449000,1759,-4031,91,156,-357,-14670,10653,6142,-5287,-12210,2160,0,39
17501000,1841,-3597,36,-111,1207,-13327,9920,6508,-603,-10671,1439,1640,39
17549000,1559,-3430,-70,35,-257,-18943,3878,5043,10521,-10443,959,5120,-39
17601000,1646,-3298,16,102,691,-2463,4244,3823,15339,-9895,720,6760,0
17649000,2520,-2828,-87,-48,324,18166,9676,4799,13136,-8778,720,6719,0
17701000,3898,-2432,115,258,597,25673,6868,5715,8944,-7297,720,6879,0
17749000,4884,-2636,38,215,-321,12734,-12967,8339,6276,-7628,599,6879,0
17801000,4944,-3185,187,92,1244,-3684,-2469,8767,5686,-9677,599,6840,-39
17849000,4984,-2987,103,-95,1418,14687,4244,7668,5890,-9053,720,6879,0
17901000,5524,-3441,86,160,2201,20302,-14066,6203,4065,-10445,720,6879,-39
17949000,6023,-3692,412,62,991,25124,2718,6203,2653,-11072,599,6840,0
18001000,6179,-3601,-87,99,480,16274,3023,5837,2101,-10803,599,6879,0
18049000,6099,-3791,133,48,109,13283,-3812,4799,2417,-11824,720,6919,-199
18101000,6058,-3802,218,175,246,20302,1131,4006,2703,-12008,720,6960,-199
18149000,6182,-3891,-103,174,2171,17250,-3873,2480,2265,-11947,720,6919,-119
18201000,6272,-4046,92,-206,1658,20668,-2408,2297,1942,-12498,720,6919,-119
18249000,6239,-3894,131,126,701,15175,5281,2236,1893,-12046,599,6879,-80
18301000,6045,-3775,99,12,1526,12673,32,527,2023,-11565,599,6719,-80
18349000,5899,-3635,13,-43,1574,13100,3633,2175,620,-11294,720,6120,-80
18401000,5598,-3319,39,-50,559,9194,4976,3212,1323,-10199,720,6040,-80
18449000,5440,-3169,208,101,1020,12001,2230,2785,-1980,-10184,720,4800,-199
18501000,5186,-2896,321,62,1355,2052,8944,2419,-3199,-14209,720,4119,-1840
18549000,4890,-2695,-125,-12,1546,5837,6929,832,-6916,-15717,599,2600,-2519
18601000,4540,-2476,-32,-96,821,-1609,12850,893,-6182,-14868,720,2479,-2480
18649000,4230,-2128,122,-81,1571,2114,15657,1381,-5381,-13905,720,2479,-2439
18701000,4130,-1705,120,116,-118,-22,19136,222,-4832,-12555,720,2520,-2480
18749000,3870,-1317,333,7,606,-4233,15169,-83,-4482,-10433,480,2439,-2120
18801000,3677,-1333,220,71,821,-2768,15169,-1486,-3473,-9519,480,2520,-1840
18849000,3548,-1430,269,26,2002,-1975,14681,-1364,-1414,-9011,599,3120,-1599
18901000,3533,-1788,75,8,1015,-449,6807,-876,-159,-8246,599,3480,-959
18949000,3622,-2108,43,28,23,6630,13277,-876,-452,-9102,599,3440,-959
19001000,3898,-2248,-5,100,353,5531,9920,-1059,-1616,-9744,599,3359,-1000
19049000,3773,-2559,110,201,889,-7285,8638,-1608,-1648,-10052,480,3280,-839
19101000,3274,-2782,125,-83,1055,-10581,11202,-1669,-462,-9788,480,3120,-479
19149000,2999,-2926,46,-86,1084,-1548,8455,-2097,293,-10372,599,3120,-559
19201000,3105,-3169,15,218,42,6325,6441,-2890,-436,-12267,599,2960,-920
19249000,3497,-3313,87,168,86,8766,8638,-2524,-3191,-13122,480,2360,-1080
19301000,3903,-3347,103,197,654,11879,10347,-2585,-4751,-14241,480,2320,-1399
19349000,4270,-3382,54,35,543,11269,7235,-3073,-5418,-14799,599,2400,-1560
19401000,4594,-3419,65,41,22,9438,8272,-3928,-6462,-14698,599,2439,-1480
19449000,4740,-3376,61,118,1532,6874,9554,-4416,-6136,-14375,599,2679,-1399
19501000,4644,-3332,92,121,772,1198,7479,-4416,-5772,-14438,599,2720,-1480
19549000,4393,-3303,-85,81,1098,-4355,7601,-5759,-5315,-14366,480,2679,-1480
19601000,3935,-3250,53,93,-160,-11435,6990,-4721,-3407,-14191,480,2799,-1480
19649000,3490,-3178,10,33,1803,-8261,9005,-4599,-2077,-14187,599,2839,-1519
19701000,3157,-3001,-18,41,1834,-5271,8577,-3684,-1072,-12604,599,2799,-1200
19749000,3035,-2934,182,16,804,-4233,5526,-2707,-1561,-9176,599,2520,-119
19801000,3040,-2920,97,-117,1541,-937,3817,-3012,-2281,-9001,599,2279,-80
19849000,3095,-2861,-24,17,1507,-327,3328,-4782,-3034,-9509,599,2079,-279
19901000,3091,-2707,-182,7,386,-2890,4854,-5210,-3033,-10401,599,2079,-759
19949000,3029,-2531,40,-11,2136,-1426,6014,-6674,-2755,-9945,599,2119,-759
20001000,3015,-2476,166,89,1645,221,1314,-4721,-2086,-8510,599,2320,-360
20049000,3279,-2645,-175,-42,796,9560,-4056,-4904,-2679,-8337,480,2320,-160
20101000,3792,-2731,147,-102,1854,10719,-882,-3501,-4418,-8315,480,2320,-39
20149000,4044,-2959,114,170,1353,7973,-7779,-2951,-4886,-8792,599,2400,-39
20201000,4094,-3468,302,18,1216,3395,-10098,-1914,-5322,-10646,599,2320,-80
20249000,4002,-3712,54,-13,1692,3212,-4117,-571,-4995,-11209,599,2360,-39
20301000,3854,-3828,-32,75,1725,2785,-3873,-571,-6284,-11485,599,1760,0
20349000,3653,-3772,117,-174,460,-3012,-5704,2968,-6297,-11311,480,1600,0
20401000,3407,-3908,243,-107,876,-327,-7718,4433,-8183,-11845,480,680,-39
20449000,3691,-4032,49,41,2201,25429,-12540,8644,-10555,-12092,359,39,-39
20501000,5394,-4780,19,-131,2158,64858,-32376,10414,-16063,-14341,480,39,0
20549000,8224,-6119,298,-153,2201,102760,-49527,12429,-22915,-17764,480,39,-39
20601000,11397,-7203,445,-126,1204,94399,-19254,14504,-34192,-21731,480,0,-39
20649000,12346,-6163,-5,217,1472,42092,22860,14748,-36995,-19453,599,39,-39
20701000,10279,-4618,-13,122,2201,-27365,15657,11086,-30718,-14094,599,39,-80
20749000,6795,-3839,172,56,1253,-54831,7967,7485,-22100,-11970,720,0,-39
20801000,3821,-3288,15,-38,734,-38535,8577,5898,-14465,-9864,720,-1000,0
20849000,2490,-2853,-39,54,930,-21262,6563,8828,-17173,-8756,599,-3079,0
20901000,1692,-2503,-61,92,1446,-28220,3756,8889,-17556,-7390,599,-4160,39
20949000,633,-2148,-53,71,81,-44516,4183,7668,-16529,-6575,599,-4680,0
21001000,-363,-2140,164,73,609,-39084,-1065,8156,-14389,-6422,599,-5160,0
21049000,-929,-1980,170,163,2201,-44760,9188,8156,-14561,-6090,480,-5679,0
21101000,-1787,-1388,132,-37,721,-54038,20784,5776,-12756,-4165,480,-6040,0
21149000,-2603,-982,130,101,1116,-52390,18648,4555,-15189,-3196,599,-7560,-39
21201000,-2965,-988,226,77,1314,-41037,9798,1442,-14503,-3085,599,-7799,-39
21249000,-2721,-1379,-87,6,1345,-28159,154,1442,-14886,-3867,599,-7760,0
21301000,-2218,-1923,48,76,868,-28281,-89,405,-16504,-5770,599,-7719,0
21349000,-2069,-2256,31,283,728,-38108,-1065,2114,-16933,-6664,480,-7719,0
21401000,-2185,-2523,147,57,984,-42441,-882,771,-16483,-7449,480,-7680,39
21449000,-2725,-2648,241,142,1980,-49887,4427,-205,-15169,-7958,599,-7680,0
21501000,-3200,-2641,157,-65,1413,-42380,3145,-2097,-12718,-7923,599,-7439,0
21549000,-3048,-2526,-40,-177,506,-28891,5281,-2890,-13219,-6696,599,-7519,320
21601000,-2486,-2548,10,143,884,-21140,-821,-2585,-15219,-6685,599,-7560,320
21649000,-1795,-2799,94,25,1070,-15281,-3934,-2951,-16938,-6824,720,-7560,480
21701000,-1189,-2839,36,-42,386,-18149,3817,-2707,-18270,-7078,720,-7280,480
21749000,-902,-2845,-188,-1,1407,-19614,2840,-2158,-18759,-6506,599,-7200,680
21801000,-660,-2902,180,176,1058,-21445,2169,-2768,-18417,-5227,599,-6799,1159
21849000,-559,-2827,117,209,319,-20591,3695,-1303,-13160,-5641,480,-4960,959
21901000,-411,-2932,94,-23,756,-19065,-272,-1792,1233,-8557,599,0,79
21949000,-136,-3017,-15,-119,427,-8200,521,-2402,621,-8544,720,0,160
22001000,708,-2875,-56,-28,1236,7057,3633,-1059,-2125,-5745,720,0,959
22049000,1634,-2699,136,-53,1277,9133,-638,588,-4467,-4778,720,0,1119
22101000,2219,-2642,452,96,466,-83,1436,2846,-6659,-2048,720,0,1960
22149000,2405,-2762,166,189,189,-449,-7291,3518,-7224,-902,599,-39,2400
22201000,2780,-3280,326,72,1185,4799,-10526,3823,-8460,-481,599,-39,3120
22249000,3002,-3539,110,-44,1330,1503,-9854,3823,-8961,-59,599,0,3480
22301000,3002,-4010,92,-97,249,771,-20780,3334,-5048,209,599,1319,4080
22349000,2848,-4090,99,127,1020,-9116,-8817,3701,4582,-20,480,4440,4119
22401000,2316,-3990,215,129,-392,-9848,-13150,1686,7809,3148,480,4920,5039
22449000,2221,-4235,221,187,706,-1548,-13455,161,8092,3306,599,4920,5320
22501000,2396,-4023,110,106,707,6203,-3140,-83,8170,3529,599,5120,5200
22549000,2885,-3844,171,-72,994,17433,-9732,-144,13961,-342,599,7439,3719
22601000,3775,-3863,-85,-7,1520,36659,-2835,1686,16872,-5470,480,9400,2040
22649000,4946,-3591,18,-117,678,48378,2352,2358,13147,-4815,359,9119,2040
22701000,6249,-3342,261,41,1312,47829,-4788,2968,8251,-3788,359,9000,2079
22749000,6895,-3344,-272,1,832,40810,-2835,6813,2475,-3179,599,7639,2320
22801000,7061,-3028,28,-40,1616,28114,-1309,9255,-2825,-1644,599,6120,2479
22849000,6644,-2885,-130,32,655,17983,-11807,10353,-7375,-1220,480,4279,2479
22901000,6087,-2880,-42,85,2106,15968,-10159,10720,-10462,-1202,480,2600,2479
22949000,5061,-3015,82,67,444,-6003,-17728,7668,-8573,-1462,599,2439,2479
23001000,3687,-3304,-87,26,1088,-3135,-17179,6203,-5662,-2474,599,1800,2479
23049000,3320,-3172,-97,108,1413,15907,-12479,4616,-4691,-1692,599,1760,2639
23101000,3257,-3163,0,-170,616,9804,-22855,5104,-3051,3708,599,2239,4400
23149000,2893,-3396,9,172,206,1137,-19193,6142,3694,8232,480,4200,6120
23201000,2430,-3623,14,189,1332,-388,-31583,3823,8307,10248,480,5200,7040
23249000,2407,-4229,121,101,1380,9499,-32681,3640,14237,8738,599,7119,7079
23301000,2850,-4248,-159,141,1211,17372,-20780,2724,12569,8614,599,7040,7119
23349000,3569,-4097,-83,56,1962,25978,-25784,1137,10559,8456,480,6960,6919
23401000,4176,-3970,108,-86,932,18471,-12113,1198,13270,4049,480,8599,5320
23449000,4456,-3560,-109,83,-598,25124,-12967,1992,12638,4621,599,8599,5160
23501000,5055,-3270,95,-86,1192,29885,-13516,2724,10634,3508,599,8599,4440
23549000,5623,-2835,218,114,238,30678,-1004,1442,4896,1881,599,7160,3559
23601000,6042,-2230,110,-12,403,21523,-1676,2480,2991,3387,599,7040,3359
23649000,5812,-1913,75,-41,1302,9133,1680,3334,2985,4268,480,6879,3399
23701000,5508,-1556,8,-3,1219,19936,-2896,4311,3515,7929,480,6680,4200
23749000,5333,-1706,-139,110,77,18166,-6009,4189,4092,8797,599,6719,4600
23801000,5162,-1820,117,2,375,17067,-3079,4494,4673,9298,599,6719,4920
23849000,4953,-1827,121,160,154,8583,460,5165,4839,9596,480,6640,5039
23901000,4605,-1866,-29,-36,2201,12428,-3018,4311,3704,9521,480,5840,5039
23949000,4437,-1886,-79,-138,1136,14931,2779,4006,2481,9796,599,5280,5160
24001000,4254,-2001,-58,24,2179,14137,-3324,4006,435,10914,599,4400,5639
24049000,3961,-2513,69,-82,1038,6386,-9244,4250,881,10358,599,4319,5880
24101000,3378,-2930,272,30,1080,-388,-89,4128,-655,9808,599,3159,6199
24149000,2954,-2969,130,122,666,3578,2047,4799,-70,10070,480,2999,6319
24201000,2694,-3092,275,-64,636,3700,-211,4250,-4123,10523,480,1319,6600
24249000,2364,-3017,117,254,1514,-998,5587,3762,-4146,11251,599,1040,6800
24301000,1836,-2966,17,210,1939,-4477,-1920,3151,-4550,12821,599,320,7240
24349000,1617,-3219,109,-40,1751,2541,-2896,1320,-4617,12163,480,79,7240
24401000,1605,-3224,114,141,1260,1381,4793,954,-4695,11685,480,39,7119
24449000,1631,-3269,-49,193,1441,-510,887,893,-4912,10779,599,0,6840
24501000,1475,-3207,-1,107,1012,-4172,6441,1076,-4185,10297,599,79,6640
24549000,1331,-3016,38,40,797,-5027,6319,161,-3909,10088,599,39,6400
24601000,1234,-3008,169,-13,2187,-5332,2413,-876,-3583,8254,599,39,5759
24649000,1160,-2901,-104,-36,662,-9360,8883,-815,-3535,6034,480,0,4960
24701000,981,-2508,-87,-27,769,-8323,9981,-998,-2945,7233,480,0,4920
24749000,1087,-2241,253,-96,1828,-1487,10714,-2097,-3056,8155,599,39,5000
24801000,1037,-1942,307,10,772,-11802,17122,-1731,-3111,9891,599,0,5239
24849000,889,-1990,89,20,292,-12107,8333,-1975,-2720,11291,480,0,5720
24901000,683,-2161,102,-1,674,-15586,11873,-1792,-2049,10914,480,0,5799
24949000,618,-2274,197,4,1207,-5271,7418,-1486,-1787,10759,599,0,5840
25001000,848,-2589,105,6,246,-4111,5037,-1486,-2424,9631,599,39,5799
25049000,933,-2745,94,-117,568,-9482,7601,-571,-2840,9588,599,0,5920
25101000,651,-2939,100,-76,1605,-18760,1986,100,-1953,9541,599,0,6120
25149000,249,-3154,105,-75,-145,-17783,4610,-327,-921,8970,480,0,6120
25201000,153,-3180,123,109,1183,-12473,9981,-693,-940,7617,480,-160,5720
25249000,327,-3142,-49,-169,1071,-7468,9676,-1792,-1197,6777,480,-119,5399
25301000,750,-3186,52,-68,-77,-4233,6136,-2341,-2730,7000,480,-160,5520
25349000,1136,-3324,145,177,1376,-5332,5342,-1853,-3753,6549,359,-160,5480
25401000,1107,-3503,89,-191,1266,-10886,4000,-571,-3923,6049,480,-199,5520
25449000,950,-3761,79,187,72,-11985,216,-1425,-3267,5418,599,-119,5520
25501000,951,-3942,70,203,-388,-10215,3023,-815,-3333,4733,599,-160,5520
25549000,1058,-4054,-92,-53,759,-7346,582,-693,-3610,4321,599,-160,5480
25601000,1213,-4170,-23,127,840,-2219,1009,-1364,-4240,3689,599,-199,5399
25649000,1395,-3995,99,145,1682,282,7662,-1914,-5175,4208,480,-360,5439
25701000,1457,-3978,260,-30,1768,-6247,2962,-754,-9411,4384,480,-1679,5439
25749000,1261,-4258,305,-93,1280,-15769,1741,-1303,-9963,3719,599,-2000,5439
25801000,887,-4504,-55,93,1750,-16135,5037,-937,-8661,2446,599,-2000,5320
25849000,708,-4407,26,-9,803,-10581,7357,-327,-7993,2671,480,-1959,5320
25901000,816,-4419,330,-25,459,-7529,5159,-327,-7489,2342,359,-1679,5200
25949000,925,-4429,126,13,-598,-8994,6563,-144,-6476,1559,480,-1239,4960
26001000,873,-4335,200,40,243,-11496,7357,466,-6219,1634,480,-1200,4879
26049000,731,-4279,-4,90,1544,-8994,8272,771,-5709,1642,480,-1160,4839
26101000,869,-4017,70,-18,1766,649,6807,527,-6088,1267,480,-1160,4440
26149000,1227,-3944,166,56,1527,1320,2657,-144,-6986,1222,359,-1160,4360
26201000,1442,-3998,32,174,1348,-693,2108,-22,-7087,243,359,-920,4080
26249000,1498,-4009,64,191,1365,38,4854,1198,-7214,-77,599,-920,4000
26301000,1554,-4012,269,23,-14,1137,3572,222,-7422,-1957,480,-920,3359
26349000,1802,-4042,326,98,559,5043,3511,588,-8142,-3492,359,-959,2880
26401000,2039,-4032,-12,18,853,466,6746,893,-6599,-4897,359,-160,2400
26449000,2225,-3906,200,-121,1357,-2097,5892,710,-6990,-4693,599,-119,2360
26501000,2447,-3762,-201,-63,704,-1303,5098,2053,-7341,-4208,480,0,2360
26549000,2460,-3624,104,-189,-133,-2341,3633,2175,-7377,-3852,480,0,2360
26601000,2469,-3588,198,-109,534,-144,1680,1015,-7407,-3685,480,0,2360
26649000,2338,-3568,214,131,-294,-7407,5526,1015,-7124,-3638,359,0,2360
26701000,2000,-3318,-149,-58,-176,-8139,8089,832,-8042,-1676,359,-679,2760
26749000,1798,-3025,-185,-124,204,-4905,6807,-388,-8573,154,480,-1039,3120
26801000,1811,-2896,-18,33,584,-3012,1375,-1181,-8675,1871,480,-1080,3520
26849000,1757,-3017,24,64,876,-6125,826,283,-8574,3265,359,-1080,4080
26901000,1397,-3196,223,-12,968,-9299,-272,344,-5153,4571,359,-319,4719
26949000,1183,-3477,117,163,-188,-6797,-1981,161,-3493,3588,480,39,4640
27001000,1153,-3699,104,91,1516,-4111,93,954,-3461,3300,480,0,4800
27049000,1181,-3853,58,-41,1049,-3379,-1859,1076,-3533,4372,480,0,5280
27101000,1289,-4089,-80,205,1232,-1609,-3995,832,-3867,7891,480,0,6719
27149000,1317,-4355,-123,44,1050,-2890,-7047,1564,-3682,7242,599,79,6719
27201000,1314,-4630,140,-38,1074,771,-5765,1503,9016,5909,480,4319,6600
27249000,1603,-4746,155,185,234,10719,-5033,2419,10795,5119,480,5120,6440
27301000,2258,-4875,55,-85,778,15114,-6619,2907,10983,3973,599,5920,6199
27349000,2800,-4855,208,169,-379,12001,-3568,3273,7679,4191,480,5280,6280
27401000,3215,-4788,81,40,1905,8705,-6741,4372,-2566,4474,480,2360,6280
27449000,3357,-4861,90,-3,1564,9560,-8023,3762,-9908,4157,599,39,6240
27501000,3418,-4868,-84,16,74,4494,-7474,4433,-10135,4475,599,39,6359
27549000,3094,-4947,255,-9,2064,-3806,-8267,4982,-9540,4748,599,0,6519
27601000,2547,-5008,226,188,1561,-6125,-7108,5471,-7762,4414,480,-39,6480
27649000,2059,-4943,-113,-36,1617,-5088,-5399,5593,-6281,4550,599,39,6480
27701000,1722,-4936,208,54,1079,2114,-10037,5959,-1447,4509,599,1240,6440
27749000,1821,-5093,172,-16,1433,10658,-11685,5410,-1271,4450,599,1359,6559
27801000,2132,-5167,-135,76,1363,13893,-9671,6447,1403,5497,599,2600,7000
27849000,2424,-5228,-183,-99,6,14809,-11441,5776,1652,5369,480,2920,7000
27901000,2799,-5282,-106,-63,322,18410,-11258,5654,240,5273,480,2880,7040
27949000,3185,-5451,123,78,236,15846,-10892,5959,-1142,4627,599,2760,6960
28001000,3399,-5524,86,181,1549,11147,-8084,5288,-2999,4306,599,2400,6960
28049000,3321,-5428,-95,-136,1434,7424,-6925,5043,-5143,2861,480,1640,6400
28101000,3105,-5472,143,104,1423,7973,-11868,3579,-9316,-698,480,0,5239
28149000,2794,-5282,184,68,487,-632,3817,5471,-8481,701,599,39,5599
28201000,2358,-4770,24,41,2078,-1670,1070,5227,-6836,3207,599,79,5840
28249000,2069,-4696,-21,-33,-761,1137,-4300,4128,-6190,3464,599,39,5840
28301000,2048,-4750,-156,-49,135,8400,-6680,2968,-6026,1468,599,39,5239
28349000,2109,-4755,330,-81,664,7363,-4544,1625,-6195,-709,480,39,4519
28401000,2107,-4781,260,198,495,4616,-28,1381,-6322,-3784,480,0,3520
28449000,1814,-4690,117,58,1712,-1670,582,-632,-5629,-4186,599,0,3320
28501000,1395,-4517,-34,148,-453,-7956,1802,-1059,-4306,-4312,599,-39,3080
28549000,1149,-4268,121,72,1011,-8567,2535,-1364,-3625,-3549,480,-39,3120
28601000,1045,-4009,103,-128,287,-5576,338,-2585,-3135,-2667,480,0,3120
28649000,1095,-3928,167,72,1033,-1731,3267,-4538,-3241,-2574,599,0,3080
28701000,1306,-3805,2,47,1448,4555,582,-4904,-3918,-2057,599,0,3120
28749000,1460,-3801,133,14,1427,466,7357,-6369,-4341,-2077,599,0,3120
28801000,1349,-3706,-46,-38,1088,-6614,7601,-5698,-4048,-1399,599,0,3239
28849000,1133,-3730,172,-18,1368,-7773,4488,-5698,-3530,-1100,480,0,3359
28901000,766,-3603,72,-95,177,-15281,10775,-5820,-2420,-131,599,-39,3559
28949000,425,-3715,-77,-98,594,-11618,3023,-5576,-1393,1107,599,0,4040
29001000,321,-3991,-81,-109,1419,-4416,4610,-5515,-963,265,599,0,4080
29049000,413,-4026,-101,0,184,-1242,4732,-4477,-1118,-47,480,0,4000
29101000,512,-4203,99,53,857,-3318,3206,-4782,-1536,-611,480,0,4000
29149000,664,-4225,79,41,1295,-998,2596,-3378,-1892,-679,599,0,4000
29201000,832,-4429,167,74,2201,-2402,-3995,-3073,-2376,-1407,599,39,3959
29249000,959,-4486,48,39,1232,-998,4183,-2158,-2670,-1546,599,39,4000
29301000,1010,-4282,168,59,445,-4660,3023,-998,807,-847,480,1280,4000
29349000,999,-4301,260,123,1251,-815,3145,-998,967,-554,599,1319,4119
29401000,1111,-4183,290,108,1117,2419,6441,-510,864,-189,599,1400,4119
29449000,1274,-4167,269,113,1448,6142,2108,-571,258,-109,599,1319,4119
29501000,1540,-4370,187,-73,-93,3212,-4239,-205,-661,-751,599,1319,4119
29549000,1506,-4549,258,78,828,-2158,216,1809,-773,-1254,480,1280,4119
29601000,1324,-4705,212,153,1903,-327,-3446,2724,-13,-1637,480,1319,4159
29649000,1323,-4976,180,14,1617,2175,-6436,1931,142,-2462,599,1359,4119
29701000,1272,-4842,332,86,1354,-4172,5465,3945,382,-2406,599,1400,4040
29749000,1146,-4605,79,45,1368,2785,93,4860,775,-1728,480,1400,4040
29801000,1417,-4662,312,-15,1933,8644,-2347,3212,68,-1868,480,1440,4040
29849000,1492,-4562,-12,-6,1517,1869,5159,2663,-208,-1810,599,1440,4000
29901000,1383,-4479,-176,149,1589,1625,-1676,2785,289,-1557,599,1480,3959
29949000,1398,-4566,68,64,1564,3334,-4422,161,163,-1775,599,1440,3959
30001000,1283,-4403,-3,74,532,2175,5831,-1059,470,-1930,599,1440,3759
30049000,1323,-4289,-59,26,661,2602,-699,-388,254,-2206,480,1400,3559
30101000,1459,-4081,76,-110,2196,6020,8699,4250,-179,-1685,2039,1400,3520
30149000,2032,-3347,334,-158,1329,30800,26094,5410,-1467,607,2640,1359,3719
30201000,4506,-1812,105,-230,1462,90553,49532,4494,-11480,5121,720,680,3520
30249000,8306,144,19,-343,1789,126991,67293,7180,-21258,7923,359,559,2839
30301000,12271,2542,74,156,1948,127419,80172,11330,-35135,16028,-480,559,2799
30349000,14641,4271,359,-44,1938,106423,64852,10414,-40735,20662,480,759,2799
30401000,15782,4714,158,43,1584,86891,40987,12490,-45068,22423,599,759,2760
30449000,16019,4420,265,397,2201,70107,24691,14504,-45795,21963,599,759,2799
30501000,15211,2723,223,270,2001,39528,-25174,14809,-44314,16569,599,439,2799
30549000,12666,-549,-40,119,754,-23337,-60330,5898,-39505,8477,1199,79,2799
30601000,7674,-3798,-10,-84,545,-90110,-56180,2602,-22783,-2755,5399,79,2880
30649000,2400,-5676,-11,140,503,-118125,-38663,-2158,-9830,-7469,7559,0,2960
30701000,-2591,-6487,56,-71,2049,-118186,-17972,-7285,7773,-9503,7559,0,3320
30749000,-5716,-6235,111,76,586,-101767,-2164,-9055,15892,-7416,7079,0,3840
30801000,-7139,-5566,229,92,1441,-63987,6624,-12534,21418,-4578,6719,0,4040
