37576,-2903,1141,28,42,701,-26917,-19464,1089,-329,110,0,-116,0,497,8192,1162,-30,0,16301,1606,1515,1637,1669,-162,96,-189,111,59,406,234,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37626,-3589,503,-98,50,1019,-19959,-8599,1821,-239,28,-2,-111,-2,497,8192,1171,-22,0,15764,1603,1584,1698,1686,-93,215,-109,252,-16,506,234,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37676,-4005,416,38,9,807,-20142,-5303,-192,-136,37,0,-97,-1,496,8159,1168,-7,0,12285,1582,1491,1644,1650,-81,270,-95,315,9,399,255,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37726,-4300,421,-118,-173,944,-8057,-5853,845,-26,23,-2,-77,0,497,8192,1162,-25,0,15777,1591,1566,1672,1678,-103,63,-120,73,-34,104,255,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37776,-4153,113,-14,-12,792,-4578,-6890,-9,52,7,0,-62,0,497,8192,1161,9,0,11300,1573,1493,1639,1646,-153,129,-178,150,-84,-16,255,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37826,-3645,171,-93,-163,795,2990,-4510,784,130,1,0,-34,0,498,8225,1169,-19,0,16271,1607,1570,1687,1695,-217,-70,-254,-81,-203,-193,255,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37876,-2983,-68,-6,69,846,5919,-1275,-1107,147,-13,-6,-25,-1,497,8192,1166,-8,0,14628,1588,1490,1656,1668,-249,98,-291,114,-280,-186,234,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37926,-2147,64,-130,-141,930,13427,-970,-924,118,-158,0,-12,-30,497,8192,1171,18,0,13012,1570,1521,1637,1664,-202,-169,-236,-198,-276,-376,255,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37976,-1757,309,45,5,950,5614,6903,-924,96,-193,-2,-12,-44,496,8159,1163,28,0,12026,1586,1500,1656,1655,-188,-149,-219,-174,-397,-314,244,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38026,-1414,756,-27,-80,856,7567,11175,173,88,-220,-2,-6,-55,496,8159,1163,29,0,11959,1488,1519,1618,1656,-252,-158,-294,-183,-516,-279,244,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38076,-1276,1104,48,-69,904,8544,11907,-619,252,-372,-4,28,-94,499,8258,1175,29,0,15196,1571,1523,1639,1683,-403,-187,-474,-220,-626,-453,244,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38126,-609,1268,-80,244,1366,23681,20819,-436,379,-394,-8,59,-98,496,8159,1167,-5,0,14886,1606,1485,1684,1662,-419,-303,-489,-354,-817,-739,214,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38176,260,2090,-122,27,1251,29906,25885,-1351,236,-327,-4,48,-98,496,8159,1172,27,0,13755,1518,1466,1604,1626,-414,-265,-485,-310,-744,-583,244,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38226,836,2548,-13,33,1247,13854,19903,357,-65,-386,-4,0,-120,497,8192,1172,50,0,13015,1456,1304,1543,1592,-377,-329,-441,-385,-605,-486,193,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38276,1097,2748,-95,221,884,609,24481,845,-142,-475,-4,-13,-139,496,8159,1178,4,0,13777,1516,1511,1664,1668,-342,-246,-403,-290,-721,41,163,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38326,229,3399,-72,-13,647,-14099,27593,-985,-95,-457,-4,-13,-147,497,8192,1160,-32,0,14027,1596,1561,1678,1701,-467,-86,-542,-100,-789,144,132,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38376,-470,4149,56,240,934,-4273,24053,-863,-7,-263,-4,-14,-125,497,8192,1174,15,0,11778,1553,1460,1639,1629,-510,-201,-598,-236,-706,-173,112,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38426,-581,4839,-144,-176,957,365,16912,-131,-40,-97,-4,-14,-101,497,8192,1179,-20,0,15781,1633,1575,1697,1677,-286,-208,-338,-245,-389,-171,122,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38476,-749,4516,17,-39,901,-2991,7269,-558,-8,-73,-4,-13,-94,497,8192,1165,-35,0,14616,1626,1548,1700,1679,-111,-154,-130,-180,-56,-122,122,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38526,-1117,4373,-157,-105,861,-366,5743,1699,62,54,0,-4,-62,497,8192,1157,-60,0,15328,1608,1577,1709,1672,58,-288,67,-333,124,-249,112,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38576,-1231,4157,1,31,1078,2929,-2618,1089,110,134,0,0,-47,497,8192,1154,-43,0,13520,1619,1551,1683,1694,28,62,33,72,243,-91,112,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38626,-841,3358,-104,34,983,8849,-6524,906,85,203,-2,0,-17,497,8192,1150,-17,0,14687,1588,1530,1671,1672,166,-89,191,-103,489,-142,112,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38676,-101,2043,-31,146,1177,3478,-13970,-314,-32,160,-2,-11,-4,496,8159,1134,-51,0,16346,1610,1585,1677,1711,245,-42,277,-47,622,0,122,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38726,-972,703,-29,-190,686,-6897,-13665,-131,0,46,-4,-11,-3,497,8192,1125,-70,0,15781,1583,1569,1666,1699,259,-55,291,-62,595,65,183,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38776,-1068,366,-2,-199,1078,-427,-7501,-192,20,21,0,-11,-2,497,8192,1128,-1,0,11952,1600,1529,1660,1671,376,-88,424,-100,611,-41,173,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38826,-680,184,-50,118,1118,2013,-10186,-375,51,131,0,-4,23,497,8192,1128,-53,0,17686,1647,1545,1690,1676,427,53,481,59,648,-8,204,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38876,-936,-22,85,-27,927,-1587,-15924,-70,-11,223,0,-18,41,497,8192,1138,12,0,13614,1586,1575,1669,1702,481,-36,547,-41,922,29,173,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38926,-827,-473,-20,135,1294,-3723,-24285,357,-11,280,-8,-18,62,498,8225,1116,45,0,12478,1467,1413,1537,1585,496,-36,554,-40,925,66,234,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38976,-1422,-1525,51,73,938,-5737,-25994,3103,37,223,2,-18,68,497,8192,1136,-26,0,17150,1655,1640,1710,1752,595,-147,676,-167,913,-67,255,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39026,-1746,-1999,57,208,1269,-1953,-19158,-253,77,173,0,-18,67,496,8159,1119,8,0,14636,1597,1543,1657,1679,698,65,781,73,940,76,244,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39076,-1471,-2503,-38,206,1037,1708,-18548,662,61,126,-2,-18,69,496,8159,1095,-99,0,18189,1651,1621,1689,1742,710,48,777,53,947,29,224,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39126,-1658,-3201,-60,-191,984,-610,-13482,1333,37,60,-2,-18,69,497,8192,1118,8,0,14342,1601,1570,1647,1715,670,11,749,13,831,33,244,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39176,-1211,-2586,-62,-204,1019,0,-7989,1028,-3,39,0,-18,54,497,8192,1117,64,0,11702,1577,1520,1598,1651,664,1,742,2,671,18,224,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39226,-691,-2398,148,-12,812,-2869,-3778,1272,-31,-190,0,-18,0,497,8192,1123,66,0,12620,1554,1502,1584,1628,710,37,798,41,604,59,214,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39276,-1463,-1790,83,-186,705,-9400,13433,1882,12,-149,0,-17,0,497,8192,1114,3,0,15083,1577,1565,1676,1632,566,74,631,83,220,212,234,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39326,-1757,-339,-46,-98,962,-3479,18560,2066,57,-39,-2,-17,0,497,8192,1119,-31,0,18229,1654,1638,1707,1716,561,84,627,94,281,165,224,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39376,-1386,937,-72,-83,1237,1281,8428,1516,26,70,0,-18,0,496,8159,1110,42,0,11369,1561,1491,1597,1622,483,267,536,297,416,241,224,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39426,-920,1324,-113,83,826,1647,-238,2554,-1,104,0,-18,0,497,8192,1123,27,0,16044,1574,1539,1604,1628,553,45,621,51,531,25,244,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39476,-933,1747,-96,-60,835,-3906,2142,1699,-16,142,0,-18,0,496,8159,1134,57,0,13350,1576,1546,1642,1632,505,62,572,70,478,159,234,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39526,-683,1302,-27,63,951,-5432,-3228,2310,-32,117,-8,-19,0,497,8192,1135,2,0,15233,1613,1572,1649,1665,568,67,645,76,539,84,234,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39576,-1469,1062,-104,-222,826,-6043,-4327,3225,0,83,0,-20,0,497,8192,1114,21,0,13945,1577,1552,1614,1630,625,93,696,103,613,151,234,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39626,-1522,453,161,28,937,-4395,-2374,2676,11,58,0,-25,0,496,8159,1110,-43,0,16141,1669,1609,1701,1706,620,202,688,225,582,145,244,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39676,-1397,350,-51,-231,990,-5371,-1275,1943,-26,26,0,-25,0,498,8225,1125,-15,0,12770,1576,1589,1662,1657,571,32,642,36,515,152,244,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39726,-1676,581,31,245,1356,-6409,2691,1943,70,56,0,-18,0,496,8159,1133,17,0,13218,1549,1522,1610,1614,463,35,525,40,422,42,255,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39776,-1508,617,69,-147,939,3417,-2984,784,22,60,-2,-19,0,496,8159,1128,-8,0,15485,1580,1565,1603,1660,431,2,486,2,566,-67,255,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39826,-1372,273,-58,285,1120,1220,-5303,-131,57,21,-2,-18,0,497,8192,1105,-26,0,15221,1586,1584,1639,1660,566,-72,625,-80,614,-58,255,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39876,-1383,373,36,-142,1032,2318,2630,1455,15,35,2,-18,0,497,8192,1127,37,0,12510,1568,1542,1627,1646,466,107,526,120,398,18,244,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39926,-1069,810,-185,142,1092,5431,2752,-497,20,85,-2,-18,6,496,8159,1107,24,0,15129,1544,1530,1595,1617,420,-104,465,-116,411,-134,255,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39976,-978,895,-95,79,901,-671,-2008,479,-1,132,-2,-19,12,497,8192,1115,0,0,14703,1589,1553,1667,1648,522,-60,582,-67,550,-84,234,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40026,-734,915,-13,165,1059,-5432,-8966,479,-15,345,-2,-18,52,498,8225,1111,-5,0,13444,1586,1565,1668,1664,550,-111,611,-123,655,-77,244,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40076,-616,562,84,-57,812,-5249,-18914,-1046,-6,330,0,-10,52,493,8061,1110,17,0,12557,1460,1470,1546,1627,460,0,511,0,824,27,244,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40126,-982,-800,223,66,1001,-3418,-19036,-497,40,134,2,-10,34,496,8159,1116,-31,0,14102,1625,1583,1695,1710,674,-70,752,-78,812,-93,234,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40176,-1267,-1483,-83,-220,981,4332,-3228,-3793,43,-27,-2,-9,22,496,8159,1102,-46,0,14686,1604,1586,1710,1674,560,-247,617,-272,415,-299,214,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40226,-1123,-744,64,-127,970,3600,8245,-2450,7,-59,0,-16,0,498,8225,1120,19,0,13555,1583,1480,1636,1620,454,9,509,10,225,-178,214,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40276,-843,-173,-41,-208,829,4332,10626,-2633,-31,-21,43,-16,0,497,8192,1126,-29,0,14920,1656,1664,1717,1688,418,-133,471,-150,210,-109,214,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40326,-789,892,-4,-154,910,-3601,5987,-5624,-35,83,171,-17,1,497,8192,1100,-5,0,14524,1617,1557,1601,1610,377,-48,415,-53,287,-105,224,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40376,-880,650,23,-180,814,4271,2142,-10934,-22,63,226,-16,0,497,8192,1097,-26,0,13094,1608,1623,1688,1694,283,-195,310,-214,319,-184,204,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40426,-1102,493,-38,171,1221,3600,-115,-13070,30,47,154,-16,1,497,8192,1097,-50,0,15012,1606,1567,1720,1724,397,-189,435,-207,367,-232,193,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40476,-642,555,53,61,1106,6286,-177,-9103,20,57,94,-9,0,496,8159,1099,4,0,13232,1492,1464,1632,1643,392,-266,431,-292,430,-355,224,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40526,-409,517,-139,-53,1144,5980,494,-7760,58,33,39,4,0,496,8159,1102,1,0,16029,1478,1546,1677,1701,341,-284,376,-313,320,-329,173,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40576,-337,139,121,-89,790,8910,6109,-5746,364,-93,0,68,-23,497,8192,1097,-6,0,14031,1549,1531,1680,1705,192,-123,211,-135,50,-475,142,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40626,31,302,107,-172,799,29845,10992,-3305,442,-86,-2,90,-24,497,8192,1116,8,0,14065,1598,1493,1721,1695,219,-284,244,-317,-8,-821,132,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40676,1926,1419,140,119,1120,31737,8306,-3732,268,69,2,83,-13,496,8159,1106,27,0,14202,1537,1440,1657,1619,208,-506,230,-560,146,-811,112,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40726,2380,2193,-27,-161,980,10863,-5731,-2145,128,191,-2,70,0,496,8159,1115,60,0,13300,1463,1419,1585,1615,183,-358,204,-399,386,-403,163,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40776,2882,1848,-10,-6,707,8056,-15374,-741,-27,166,0,45,0,496,8159,1123,55,0,13131,1596,1545,1656,1711,319,-268,358,-301,531,-202,183,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40826,2792,1008,-20,194,1116,-733,-9881,-2511,-46,85,-2,37,-1,497,8192,1120,33,0,13207,1533,1474,1638,1639,247,-212,277,-237,367,-68,214,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40876,2184,990,-75,274,1123,-1221,-3900,-863,-202,79,0,-6,0,497,8192,1117,0,0,14609,1593,1523,1666,1640,223,-156,250,-175,245,19,183,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40926,1815,1230,-120,26,871,-13428,-299,-1168,-241,88,0,-15,-1,497,8192,1140,-8,0,16133,1600,1600,1713,1696,359,-124,409,-141,337,261,234,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40976,1090,799,-36,223,1234,-18677,-2252,784,-167,65,0,-16,0,498,8225,1118,-54,0,16450,1580,1560,1679,1675,227,15,254,17,173,260,193,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41026,-549,721,-103,-163,930,-10742,-848,1211,-53,49,0,-16,0,497,8192,1123,-24,0,14913,1625,1604,1725,1709,285,-24,320,-27,240,182,224,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41076,-340,703,-70,275,1197,-5982,-848,112,-33,50,2,-16,-1,496,8159,1117,-20,0,14450,1586,1567,1684,1678,113,6,127,7,69,86,173,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41126,-1025,943,-169,19,829,-8789,-1580,173,6,60,0,-16,0,497,8192,1089,-76,0,17283,1587,1594,1709,1686,171,78,186,85,147,284,173,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41176,-1006,947,-47,292,1195,-11353,-1458,-497,25,80,0,-16,0,497,8192,1103,-15,0,14250,1553,1551,1682,1669,52,39,58,43,58,159,244,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41226,-1720,1060,-95,-91,818,-6958,67,-1412,47,75,0,-18,-1,497,8192,1102,-5,0,16295,1562,1554,1683,1657,120,71,132,78,102,171,193,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41276,-1403,703,27,171,1092,-4089,-4083,-1473,48,63,-2,-18,0,496,8159,1099,16,0,13347,1557,1541,1671,1663,62,64,69,71,77,67,204,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41326,-1378,1167,-88,-154,871,-2747,-2191,-1596,16,91,0,-17,0,497,8192,1091,23,0,12349,1522,1516,1663,1647,55,0,60,0,51,60,183,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41376,-1385,797,-46,-27,855,-5676,-2740,601,33,66,2,-16,0,497,8192,1117,-4,0,15810,1570,1579,1691,1688,65,7,72,8,76,42,204,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41426,-1258,170,-23,77,1074,-2319,-1275,-2450,31,17,-2,-17,0,496,8159,1087,-31,0,15448,1486,1479,1633,1639,60,125,65,136,76,105,214,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41476,-1104,-56,-12,228,1130,-794,-2923,-558,34,-4,-2,-16,0,496,8159,1113,41,0,10909,1565,1556,1694,1693,44,8,49,9,-41,-33,214,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41526,-985,333,-121,-137,720,-1526,2752,-1046,-12,11,0,-16,0,497,8192,1102,15,0,13676,1560,1546,1687,1664,37,30,41,33,-28,19,204,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41576,-446,310,-81,91,869,-4822,-2801,-1473,-28,22,0,-15,0,498,8225,1113,25,0,13284,1501,1494,1638,1635,-86,-82,-95,-92,-24,-57,224,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41626,-443,3,-15,118,977,-2625,-2557,-2633,36,0,0,-2,0,496,8159,1141,31,0,13510,1556,1548,1674,1688,-92,2,-105,2,-75,-16,214,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41676,-904,-648,101,-85,943,-3174,-1947,-131,101,-108,-4,6,-12,498,8225,1108,-16,0,14370,1590,1618,1721,1720,-154,25,-171,28,-251,-77,204,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41726,-646,-32,-68,11,1140,10192,8917,-1412,195,-145,-8,26,-26,497,8192,1133,75,0,11136,1387,1380,1566,1560,-158,-15,-180,-17,-352,-266,234,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41776,147,556,-2,36,845,18187,10504,1028,281,-192,0,56,-47,497,8192,1122,8,0,14013,1590,1562,1685,1660,-263,-122,-295,-137,-443,-495,142,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41826,921,1364,-120,-12,809,21361,8062,540,323,-130,0,79,-46,496,8159,1127,27,0,12393,1565,1521,1668,1660,-301,-196,-340,-221,-449,-583,193,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41876,1934,1675,0,-110,972,20629,7513,906,230,-91,0,80,-47,497,8192,1110,-28,0,14160,1551,1525,1659,1664,-337,-245,-375,-272,-368,-536,214,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41926,2530,1526,177,34,903,20263,7574,-1657,192,-53,-2,80,-41,498,8225,1138,-15,0,14701,1569,1514,1667,1651,-314,-236,-358,-268,-364,-466,183,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41976,2753,1421,32,118,1231,15624,8123,-1229,8,-10,0,47,-27,496,8159,1132,-23,0,15552,1598,1524,1692,1663,-366,-189,-414,-214,-428,-317,183,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42026,2935,1219,104,-20,849,7872,5133,-863,-159,38,0,20,-16,497,8192,1145,-1,0,13592,1581,1536,1688,1685,-431,-87,-493,-99,-391,0,214,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42126,1056,174,136,-143,734,-6897,677,-253,-176,12,-2,-11,-4,497,8192,1138,0,0,14852,1561,1571,1681,1675,-313,14,-356,16,-242,281,204,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42176,226,360,0,-108,807,-7446,128,-497,-103,11,0,-13,-4,497,8192,1132,14,0,11938,1572,1517,1665,1657,-295,101,-334,115,-220,186,214,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42226,-232,221,53,-1,1155,1830,-4327,-558,-76,12,-2,-19,-2,497,8192,1149,44,0,13804,1584,1520,1661,1651,-305,52,-351,60,-253,59,224,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42276,-76,159,-123,-35,814,3722,189,-924,-93,-22,-2,-19,-4,496,8159,1126,-44,0,17803,1590,1573,1693,1698,-311,153,-350,172,-273,204,183,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42326,-390,-259,51,144,1161,-2319,-482,-1107,-107,-39,0,-30,-4,497,8192,1110,-44,0,14896,1547,1490,1684,1674,-310,195,-344,217,-304,285,234,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42376,-510,-354,-76,-104,1014,-1892,2447,-436,-126,-54,-2,-32,-2,496,8159,1123,-91,0,19235,1713,1690,1826,1829,-374,-70,-420,-79,-380,38,214,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42426,-630,-223,71,255,1565,-4700,311,-5685,-121,-36,-2,-38,-4,496,8159,1120,95,0,9280,1321,1181,1515,1520,-367,171,-411,191,-346,194,193,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42476,-343,56,4,-181,639,-11292,-1824,2615,-197,-45,0,-39,-10,496,8159,1123,-10,0,18522,1576,1589,1674,1698,-298,197,-335,221,-317,467,183,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42526,-608,266,-4,82,795,-21240,-2374,-2389,-290,-80,4,-69,-20,497,8192,1133,20,0,13610,1567,1556,1708,1739,-282,380,-320,431,-234,762,173,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42576,-1435,173,227,-41,653,-20020,67,-2267,-257,-55,-2,-74,-20,497,8192,1126,-7,0,16664,1574,1506,1687,1688,-283,402,-319,453,-323,604,214,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42626,-1798,640,-65,134,1261,-14771,1287,-1168,-268,-70,-2,-86,-24,497,8192,1112,-12,0,14987,1559,1516,1699,1707,-297,413,-330,459,-348,602,244,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42676,-2109,728,-144,-29,1115,-14221,2508,-2877,-260,-68,-2,-87,-23,497,8192,1110,12,0,12729,1488,1505,1660,1663,-235,477,-260,529,-285,666,255,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42726,-3009,739,-60,-66,756,-13489,738,-2145,-116,-68,0,-74,-25,497,8192,1128,43,0,12943,1559,1551,1693,1715,-387,455,-436,513,-357,579,224,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42776,-3198,433,-93,-127,877,-4578,677,-4403,-67,-98,0,-67,-25,497,8192,1129,44,0,13913,1539,1481,1653,1674,-233,336,-263,379,-230,303,214,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42826,-2426,516,-89,75,838,-61,3790,-2389,-47,-95,0,-54,-25,496,8159,1130,13,0,14755,1554,1528,1701,1703,-402,311,-454,352,-440,283,214,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42876,-2022,649,-93,35,991,1525,3790,-4953,-63,-117,-2,-49,-32,496,8159,1120,-16,0,15505,1521,1452,1675,1672,-380,263,-425,294,-398,211,234,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42926,-1440,1217,-99,152,867,1586,3057,-3182,-94,-68,0,-48,-32,498,8225,1131,-38,0,15612,1602,1561,1748,1744,-276,265,-312,300,-328,193,244,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42976,-1214,1396,-58,-159,1343,-733,3790,-4525,-120,-38,2,-43,-31,497,8192,1124,52,0,10703,1431,1341,1622,1620,-358,286,-402,321,-376,173,244,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43026,-1034,1123,-61,15,1063,548,4827,-2267,-91,-33,2,-37,-25,496,8159,1135,26,0,13662,1492,1462,1659,1660,-308,177,-350,201,-319,134,244,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43076,-1210,732,92,-72,901,-6775,-726,-3488,-43,-53,-2,-27,-25,497,8192,1129,-28,0,16415,1572,1543,1719,1735,-308,208,-347,235,-311,210,244,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43126,-1267,623,-15,-29,856,-122,-482,-3549,-30,-43,0,-27,-19,496,8159,1129,-18,0,15735,1571,1515,1731,1753,-326,95,-368,108,-279,0,244,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43176,-957,140,-18,153,1130,3844,-1397,-5197,23,-89,-2,-15,-20,497,8192,1121,-31,0,16785,1544,1500,1717,1734,-353,57,-395,64,-352,-42,255,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43226,-609,599,-71,126,1150,2379,-604,-5380,-6,-50,0,-14,-19,497,8192,1104,-41,0,16217,1530,1452,1698,1693,-308,117,-340,130,-335,0,255,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43276,-504,738,-66,76,838,-549,2142,-4464,-19,-33,0,-14,-18,497,8192,1113,17,0,13120,1434,1369,1648,1657,-265,66,-295,74,-327,0,255,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43326,-489,604,-99,-36,735,-122,250,-2755,-34,-47,-2,-14,-17,497,8192,1109,-12,0,15044,1580,1569,1743,1772,-386,-39,-428,-43,-320,-8,255,1496,8159,1120,61,0,11769,1443,1368,1671,1661,-289,93,-323,104,-265,45,234,134,,,,,,,,,,,,,,
43426,-467,621,86,78,1007,2868,1959,-2633,36,-13,0,-2,-15,498,8225,1106,-15,0,16896,1586,1544,1759,1765,-336,104,-372,115,-325,8,255,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43476,-448,856,-91,-40,990,4760,-115,-6478,90,-6,0,10,-14,497,8192,1119,27,0,13852,1523,1481,1727,1738,-282,49,-315,55,43526,-154,729,-18,-33,724,6896,-1641,-5685,95,-10,0,16,-14,497,8192,1099,-33,0,14275,1556,1503,1714,1730,-310,43,-341,47,-251,-86,255,135,,,
43576,166,734,3,-81,982,5736,-4144,-4342,66,-5,4,17,-14,496,8159,1094,-42,0,15152,1541,1499,1752,1774,-259,-70,-283,-77,-236,-168,244,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
