1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20550000,-47,345,-110,-120,1289,4639,2868,-1783,-9,37,-2,-159,80,703,16392,1222,-154,412,16392,1575000,1514000,1757000,1727000,-120603000,327,253,98,-14,1042,1832,-3113,-257,-39,32,0,-119,119,703,16392,1236,-83,412,16392,1573000,1542000,1736000,1734000,-140,-122,-173,-151,-85,-154,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20650000,415,67,241,-23,925,-120,-4151,-562,-8,16,-2,320,119,705,16485,1231,-47,419,16485,1561000,1555000,1734000,1746000,-4,-211,-5,20703000,205,147,52,92,1118,672,-2625,169,142,96,-2,1840,960,706,16532,1230,-16,423,16532,1556000,1564000,1747000,1720750000,334,316,0,111,966,11781,-5859,-318,291,181,0,3680,1760,691,15837,1240,85,363,15837,1549000,1571000,1747000,17105,23,-130,29,-67,-293,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20803000,1151,92,-76,152,920,26124,-9033,-1112,248,168,0,4000,1840,681,15382,1216,22000,98,-313,120,-380,256,-769,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20850000,1652,-316,-81,115,1020,20997,-10498,-1966,281,136,-2,4880,1880,681,15381727000,33,-398,41,-491,191,-747,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20903000,2120,-611,-153,54,885,21912,-5859,-684,282,107,-4,5360,1840,678,15246,1240,117,311,15246,1551000,1492000,1731000,1707000,9,-220,1220950000,2276,-883,-49,128,886,18861,-6592,-562,192,-14,0,4480,719,678,15246,1223,113,311,15246,1564000,1484000,1708000,17,-402,103,-673,142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21003000,2981,-790,-9,183,818,16785,-855,-74,54,-44,0,3600,279,675,15112,1247,152,300,15112,1563000,1484000,1719000,1705000,-23,-279,-29,-348,-8,-572,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21050000,2751,-695,-25,2,1163,1405,-122,-135,-86,-46,-2,1760,159,674,15067,1249,163,296,15067,1534000,1511000,1706000,1721103000,2139,-401,59,12,1110,-8055,2135,1451,-179,-21,-2,80,159,674,15067,1281,225,296,15067,1545000,1520000,1706000,1698000,-130,-276,-166,-353,-167,-135,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21150000,1532,-374,107,-2,919,-10496,2379,169,-123,-22,0,120,119,673,15022,1278,194,291,15022,1535000,1515000,1719000,1698000,-128,-213,-164,-272,-102,0,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21203000,468,-252,144,-53,1027,-12022,-61,963,-37,-15,-2,40,80,673,15022,1304,216,291,15022,1534000,1525000,1708000,1701000,-126,-180,-164,-235,-125,28,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21250000,84,112,159,-107,1053,-3782,1342,1024,0,9,-5022,1296,187,291,15022,1556000,1503000,1712000,1697000,-269,-128,-3421303000,-209,240,-19,-115,1260,-4515,548,47,25,27,-2,80,80,672,14978,1327,191,287,14978,1532000,1513000,1719000,1621350000,74,258,-91,-155,1210,-242,2196,-440,-9,29,-2,-39,80,672,14978,1315,161,287,14978,1549000,1487000,1730000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21403000,-11,-158,0,-74,816,-3599,-2197,841,-2,-6,21450000,-148,-246,-66,-99,873,-487,2379,657,9,-14,-80,636,13416,1345,188,143,13416,1516000,1453000,1692000,1653000,-152,21503000,-272,-214,14,32,844,-364,975,1512,20,-36,-2,-39,-199,635,13374,1361,230,139,13374,1520000,1461000,1669000,16,660,489,-305,2061,26,-101,-4,-39,-720,636,13416,1380,21603000,-428,-654,-113,112,999,-1829,3417,2855,100,-193,-4,720,-1560,635,13374,1389,171,139,13374,1500000,1504000,1652000,16-187,-89,-260,-123,-247,-57,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21650000,-714,-600,199,-227,785,3480,6835,4320,202,-188,-2,1600,-1560,634,13332,136921703000,-374,-205,86,-50,620,7447,7079,5052,203,-164,-4,1960,-1679,636,13416,1380,31,143,13416,1526000,1514000,1642000,1645000,-335,-112,-463,-155,-459,-242,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21750000,-9,254,-21803000,687,560,23,136,879,7752,4332,2244,16,-3,0,880,-599,646,13841,1367,-53,184,13841,1542000,1487000,1674000,1621850000,900,244,51,115,818,-853,-1587,2244,-78,7,-2,0,-160,663,14579,1377,-78,251,14579,1547000,1522000,1675000,1691000,-192,21,-265,29,-255,-34,142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21903000,600,55,-3,11,1059,-4576,-2442,2672,-48,-9,-4,40,-160,670,14889,1390,-57,280,14889,1551000,1539000,1686000,1688000,-188,17,-262,21950000,125,-14,72,-33,1194,-5614,-244,3038,-7,-11,-2,40,-119,669,14844,1381,-56,276,14844,1543000,1553000,1683000,1622003000,71,146,-84,107,1155,-1341,1586,1817,-27,5,-2,-239,-80,671,14933,1371,-54,284,14933,1560000,1524000,1703000,1680000,-210,-23,-288,-32,-238,0,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22050000,65,-47,66,52,937,-2012,-733,1634,-9,-11,-2,-39,-80,670,14889,1379,-31,280,14889,1540000,1542000,1692000,1693000,-213,211,-294,22103000,266,-95,-109,126,841,-4332,-3357,2733,-33,-8,-4,-119,0,671,14933,1384,-20,284,14933,1552000,1545000,1686000,1686000,-320,59,-443,82,-261,134,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22150000,-46,-148,-56,-9,1211,-5125,-549,2000,-44,-9,-2,-559,40,671,14933,1358,-74,284,14933,1553000,1536000,1693000,1686000,-177,106,-240,22203000,-167,194,-145,93,848,-6773,-610,2916,-79,30,-4,-1079,159,671,14933,1359,25,284,14933,1553000,1548000,1688000,16,0,-279,0,-194,118,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22250000,-380,98,33,98,833,-10130,-1770,1939,-85,19,-2,-1359,119,671,14933,1368,13,284,14933,1533000,1558000,1691000,1690000,-139,155,-190,212,-136,22303000,-467,124,-170,-16,896,-4149,-2442,2061,-11,21,-4,-599,119,671,14933,1374,31,284,14933,1550000,1540000,1692000,1622350000,-738,-87,-226,-13,1090,-4271,-4028,2427,40,0,-4,-279,80,670,14889,1372,13,280,14889,1541000,1553000,1679000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22403000,-551,-27,-64,-20,918,4151,2745,-379,0,4,-6,-559,80,671,14933,1364,-2,284,14933,1559000,1493000,1717000,1686000,-128,156,-175,213,-176,84,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22450000,-501,133,-69,-110,944,2442,1952,474,-64,22,-4,-1239,119,640,13585,1357,-9,159,13585,1535000,1480000,1689000,1664000,-101,132,-138,179,-144,96,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22503000,-364,308,-90,45,1164,-3416,-1221,1207,-177,-49,-2,-2399,-879,640,13585,1378,60,159,13585,1527000,1484000,1662000,1666000,-115,68,-159,94,-94,128,16300022550000,-500,27,-179,40,1122,-14708,792,1268,-106,-203,2,-1719,-2359,640,13585,1350,-30,159,13585,1495000,1522000,1652000,1622603000,-1121,-31,-55,-130,1328,-8970,11840,1512,125,-278,-2,320,-3159,637,13458,1368,-32,148,13458,1495000,1523000,1666000,16,323,122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22650000,-1074,379,-232,127,919,9400,14342,2855,114,-214,0,240,-2840,638,13500,1350,-86,152,13500,1557000,1480000,1655000,1647000,-117,156,-158,211,-461,42,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22703000,34,1024,-97,-82,1071,8912,12511,2000,-6,-95,0,-39,-2120,637,13458,1351,-110,148,13458,1536000,1486000,1664000,1644000,-273,22803000,119,1188,-80,80,1034,-11656,-5432,2611,-160,72,-2,-1719,-360,638,13500,1333,-150,152,13500,1520000,1514000,1652000,1622850000,-488,785,87,-117,1040,-7139,-4822,1329,-110,33,0,-1759,-399,639,13543,1368,-144,155,13543,1525000,1496000,1657000,1622950000,-412,32,-52,171,763,-6773,-2930,596,-124,-11,0,-1839,-160,638,13500,1326,-272,152,13500,1524000,1484000,1665000,1623003000,-923,-288,-151,-158,965,-7200,2257,352,-93,-35,-23050000,-1216,-552,23,169,883,-5125,-1221,1573,-54,-58,-1839,-119,672,14978,1284,-309,287,14978,1559000,1542000,1677000,169623103000,-1302,-320,-212,-84,1109,2320,4332,-1600,-15,-27,-2,-1479,0,671,14933,1279,-278,284,14933,1542000,1510000,1719000,16,8,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23150000,-902,-158,-85,49,996,3907,1769,-989,-50,-20,0,-1479,-80,672,14978,1258,-302,287,14978,1559000,15023203000,-728,-232,55,-66,755,6531,-1526,-745,-34,-20,0,-1119,0,673,15022,1261,-272,291,15022,1565000,1502000,1698000,1701000,262,31,331,39,289,-82,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23250000,-527,-349,49,-20,789,5677,-3174,-1051,14,-27,-2,-359,40,672,14978,1232,-267,287,14978,1563000,1498000,1699000,1703000,105,-79,129,-97,176,-58,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23303000,-359,-220,-146,-189,1145,4761,609,-1844,27,134,-2,-39,1760,672,14978,1226,-251,287,14971000,1738000,1672000,20,-20,24,-25,9,-103,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23350000,151,-209,-256,-90,1135,8240,-3235,-867,-16,334,-2,-39,4039,672,14978,1204,-290,287,14978,1573000,1489000,1736000,1664000,196,23450000,523,-1131,-126,-79,960,1954,-23743,-501,24,257,0,800,4080,670,14889,1199,-270,280,14889,1559000,1507000,1690000,1723503000,308,-2073,111,-67,1207,1282,-14526,-928,39,182,-2,760,4160,669,14844,1152,-321,276,14844,1543000,1514000,1706000,1691000,250,-140,289,-161,504,-162,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23550000,666,-2076,-49,14,1230,6959,-8606,-623,11,139,-2,800,3679,668,14800,1134,-312,271,14800,1561000,1494000,1706000,1683000,37,-7,42,-7,300,-75,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23603000,544,-2336,164,-195,837,1038,-13733,230,-9,61,-2,440,3040,667,14756,1135,-304,267,14751706000,-36,-30,-41,-34,202,-48,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23650000,624,-2183,52,-105,992,306,-5371,718,-12,11,-2,480,2320,667,14686000,1688000,-70,-164,-79,-184,43,-95,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23703000,578,-1775,1,-75,1207,-1768,2135,-867,-43,-140,-4,80,159,667,14756,1127,-209,267,14756,1543000,1508000,1687000,1707000,-10,-13623750000,786,-1137,-101,-105,1208,-2684,9520,-440,-61,-88,-2,80,119,669,14844,1092,-224,276,14844,1553000,1510000,1716000,1675000,-44,-184,-49,-201,-113,-84,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23803000,333,-787,129,-141,896,-5858,6591,108,9,-58,0,440,119,671,14933,1092,-210,284,14933,1533000,1540000,1693000,1692000,-244,-228,-266,-249,-359,-125,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850000,147,-122,60,-222,763,977,5065,-440,25,-21,-2,440,-119,671,14933,1093,-221,284,149308000,1701000,1695000,-136,-136,-148,-149,-211,-67,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23903000,148,53,41,-25,1217,1527,3478,413,32,-79,0,520,-,-181,-298,-192,-317,-242,-325,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23950000,478,216,70,-81,1238,916,7689,-135,38,-141,-2,920,-1840,691,15837,10535,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24003000,431,434,127,-29,1057,-1585,8666,-13,206,-237,0,2800,-3159,703,16392,1073,-89,412,16392,1554000,1593000717000,1731000,-229,-135,-246,-145,-381,-107,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24050000,105,708,111,-124,1035,10194,14525,-684,315,-252,-2,3720,-3600,704,16438,1072,-17,415,16438,1578000,1560000,1726000,1733000,62,-29324103000,786,1653,-124,-181,996,22950,19103,-2027,283,-208,-2,4040,-4039,703,16392,1072,-13,412,16392,1582000,1534000,1742000,1730000,-137,-243,-147,-261,-470,-644,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24150000,1510,2438,-207,-24,897,15992,16051,-4285,255,-143,-2,4440,-4080,703,16392,1065,37,412,16392,1555000,1532000,1765000,1733000,-108,-352,-115,24203000,1704,2635,-52,-77,1140,12086,9826,-74,210,-126,-2,4120,-4080,703,16392,1050,34,412,16392,1580000,1562000,1727000,1724250000,2122,2324,-8,-139,1393,12025,11107,-806,139,-160,-2,3720,-4160,703,16392,1063,135,412,16392,1570000,1560000,1735000,17,-224,-141,-238,-150,-397,-426,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24303000,2670,2290,-39,158,1146,7874,9154,-196,-103,-58,0,1480,-2960,703,16392,11721000,-254,-209,-266,-219,-414,-346,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24350000,2075,1949,-83,-10,1410,-4759,6774,-2393,-52,-60,0,1480,-2639,704,16,1083,194,415,16438,1553000,1556000,1741000,1737000,-127,-165,-138,-124403000,1146,1970,-87,-130,982,-59,4821,-1966,-26,14,0,840,-1799,705,16485,1071,248,419,16485,1585000,1533000,1750000,1727000,-41,-81,-44,-87,-125,-80,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
