30450000,161,-1102,-169,197,1065,7260,18360,1640,125,-211,-2,1600,-1319,673,15022,1251,-213,291,15022,1554000,1484000,1721000,1702000,-942,-216,-1178,-270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30503000,663,-773,134,-362,1096,17147,16102,3959,319,-612,-4,4320,-6240,672,14978,1222,-248,287,14978,1525000,1545000,1638000,1754000,-830,-74,-1015,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30550000,729,-72,137,-572,1176,17453,30506,2921,477,-728,-4,6200,-8280,673,15022,1216,-184,291,15022,1518000,1541000,1695000,1714000,-609,-69,-740,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30603000,1715,1565,-133,445,1584,27340,59010,1456,988,-955,-6,13040,-12519,672,14978,1221,-115,287,14978,1443000,1584000,1724000,1700000,-484,-65,-591,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30650000,2876,2916,-33,730,1382,57675,54859,3532,949,-876,-6,13760,-12960,672,14978,1221,-91,287,14978,1569000,1496000,1718000,1681000,-759,1,-926,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30703000,3654,3960,-106,-535,743,59689,50587,2067,483,-760,8,9200,-12680,679,15291,1218,-119,316,15291,1571000,1504000,1720000,1697000,-680,-227,-828,-276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30750000,5612,4211,-94,185,1039,29599,45277,1640,-25,-732,-2,5320,-12600,672,14978,1215,-24,287,14978,1549000,1497000,1700000,1715000,-577,-194,-701,-236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30803000,5144,3871,201,-406,684,-1406,42652,3959,-333,-566,-2,1320,-10360,673,15022,1212,-73,291,15022,1561000,1518000,1705000,1681000,-272,-16,-330,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30850000,4586,4427,259,79,79,-18008,27210,3715,-913,-70,-4,-5879,-5240,673,15022,1201,-99,291,15022,1601000,1474000,1735000,1655000,-380,225,-456,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30903000,2381,5015,5,127,861,-56277,7618,602,-787,507,0,-6639,799,673,15022,1187,-126,291,15022,1470000,1567000,1751000,1670000,52,468,62,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30950000,-506,3071,192,-237,533,-51028,-37669,3165,-434,732,-2,-5479,5320,688,15700,1153,-292,352,15700,1545000,1568000,1709000,1712000,13,310,15,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31003000,-2874,-110,-28,496,1432,-21914,-42430,1273,-286,932,-2,-6159,10799,704,16438,1108,31050000,-3024,-2421,-14,-114,1412,-14590,-68004,2616,-137,912,-2,-4599,12880,704,16438,1073,-488,415,16438,1586000,1558000,1696000,1731103000,-2713,-5321,208,429,859,-16482,-73375,-313,250,785,0,160,14320,706,16532,1040,-499,423,16532,1517000,1593000,1722000,1763000,3,288,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150000,-2096,-7426,298,363,1192,13424,-67027,2982,291,716,-2,1240,15639,704,16438,1006,-549,415,16438,1599000,1554000,1699000,1750000,537,240,540,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31203000,-1151,-8907,-239,-515,685,9640,-61961,968,501,720,0,4600,17160,705,16485,988,-617,419,16485,1528000,1599000,1723000,1744000,804,492,794,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250000,13,-9967,-37,54,1236,23861,-58543,-252,253,669,-2,2920,17640,704,16438,975,-464,415,16438,1596000,1513000,1718000,1761000,804,492,783,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303000,1752,-11257,103,-356,684,19528,-50914,2250,14,354,0,1920,15320,705,16485,961,-430,419,16485,1610000,1538000,1676000,1774000,534,251,513,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31350000,2933,-11702,582,142,940,2560,-35228,1273,-98,-124,0,1800,10280,707,16579,935,-303,428,16579,1565000,1579000,1673000,1789000,522,-91,488,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31403000,759,-10558,-17,-313,1113,-18740,-6358,-252,146,-258,-2,2440,7600,706,16532,936,-241,423,16532,1508000,1610000,1711000,1770000,587,448,550,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31450000,802,-9099,-158,346,830,10861,4322,2494,-80,-438,-2,-119,4080,705,16485,919,-213,419,16485,1637000,1512000,1668000,1778000,437,355,401,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31503000,2152,-7961,285,-28,434,-2566,23487,1029,-316,-471,-2,-1479,2560,706,16532,943,-164,423,16532,1585000,1553000,1707000,1759000,362,413,341,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31550000,1295,-6074,370,-199,699,-15505,24342,1090,-682,-519,-2,-6519,120,706,16532,931,-109,423,16532,1631000,1503000,1702000,1762000,142,366,132,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31603000,553,-3420,-58,751,1383,-43948,38502,-1838,-844,-288,-2,-9119,120,706,16532,923,32,423,16532,1552000,1548000,1771000,1723000,180,515,166,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31650000,-1162,-1322,49,288,956,-40835,27821,2006,-879,-31,0,-11239,959,707,16579,929,53,428,16579,1613000,1542000,1721000,1734000,117,631,108,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31703000,-1939,-496,-13,710,991,-48159,7191,663,-912,40,-2,-12399,959,707,16579,939,129,428,16579,1587000,1550000,1721000,1749000,21,469,20,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750000,-3362,-1040,-54,136,1113,-47915,11280,724,-820,-10,0,-12759,920,706,16532,945,128,423,16532,1590000,1549000,1726000,1742000,181,555,171,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31803000,-3776,-1590,-98,159,1476,-53836,3773,1517,-790,-86,2,-12839,599,707,16579,942,189,428,16579,1565000,1586000,1706000,1749000,31,415,30,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31850000,-4501,-992,-296,394,1277,-47793,13660,-313,-682,-76,-2,-12319,120,707,16579,949,192,428,16579,1566000,1559000,1731000,1749000,180,224,170,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31903000,-5160,-945,-11,31,858,-30154,1209,1823,-150,-75,0,-6879,79,706,16532,977,31950000,-5237,-822,-353,-99,1435,-6472,2186,358,310,-61,-2,-1679,120,707,16579,982,285,428,16579,1558000,1576000,1702000,1766000,210,-166,206,-163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003000,-4355,-1484,186,-486,874,21054,1209,2677,369,-87,-2,-119,480,706,16532,974,232,423,16532,1593000,1572000,1693000,1751000,188,-378,183,-369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32050000,-2415,-1797,13,-198,634,27279,-5015,1823,521,14,-2,3560,1960,706,16532,1002,206,423,16532,1560000,1595000,1714000,1739000,111,-632,111,-633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32103000,-598,-1394,13,35,1203,39242,4810,2067,711,182,-4,7560,3480,707,16579,1006,204,428,16579,1598000,1558000,1740000,1711000,313,-608,315,-612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32150000,2068,-1990,232,-113,176,60787,-13988,-923,636,276,-4,9360,5160,706,16532,1016,208,423,16532,1619000,1494000,1734000,1750000,52,-731,53,-744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32203000,4597,-2960,-156,389,1183,46566,-11363,-2876,534,237,-2,10720,5680,706,16532,1007,189,423,16532,1583000,1507000,1742000,1760000,433,-861,436,-867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32250000,5842,-4134,488,246,609,56271,-22288,-252,537,134,-4,12000,5680,707,16579,1016,179,428,16579,1606000,1520000,1695000,1780000,242,-833,246,-847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32303000,6464,-4382,-121,236,1133,36984,-14171,-2388,455,-152,-4,11680,2639,708,16626,1028,242,432,16626,1563000,1534000,1706000,1789000,250,-988,257,-1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32350000,6252,-4431,-407,134,1865,45162,-1781,1640,327,-278,-4,10000,1240,707,16579,1056,310,428,16579,1636000,1509000,1685000,1768000,260,-999,275,-1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32403000,6790,-3873,258,-176,1182,27706,14393,-2998,0,-313,-6,6800,280,706,16532,1080,340,423,16532,1593000,1489000,1746000,1760000,242,-939,262,-1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32450000,6843,-2416,-194,-383,1111,15194,18421,1273,-359,-186,-6,2720,280,706,16532,1101,351,423,16532,1626000,1513000,1729000,1732000,180,-722,198,-795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32503000,5491,-1526,288,-250,835,-15872,10975,-1289,-465,-119,-4,160,160,707,16579,1132,400,428,16579,1574000,1535000,1719000,1766000,57,-899,64,-1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32550000,2996,-274,-146,-246,1114,-26492,15797,-4585,-310,-2,-2,-559,239,706,16532,1142,441,423,16532,1531000,1536000,1769000,1754000,157,-468,180,-32603000,750,-815,351,-46,538,-18801,11524,-3853,-145,-46,-2,-919,280,706,16532,1151,424,423,16532,1547000,1528000,1747000,1767000,286,-737,330,-849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32650000,476,-822,-126,-300,1369,1156,12501,-2571,-149,-15,-4,-1239,639,706,16532,1170,435,423,16532,1596000,1489000,1760000,1744000,80,-680,94,-795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32703000,241,-1146,374,-76,596,-14712,11829,-4219,-167,22,-2,-1679,1400,706,16532,1206,460,423,16532,1538000,1529000,1771000,1749000,264,32750000,-959,35,-430,-213,1632,-9280,-1170,-1838,-62,149,-4,-1679,1679,673,15022,1223,517,291,15022,1562000,1534000,1742000,1732803000,-1303,-1134,219,-431,564,-13613,3834,-3975,33,145,-4,-919,2799,673,15022,1257,558,291,15022,1497000,1485000,1734000,1731000,288,-544,362,-684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32850000,-1352,-1482,-5,187,628,-6106,-3551,-862,79,177,-4,-439,3520,673,15022,1293,584,291,15022,1522000,1507000,1719000,1714000,62,-485,80,-627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32903000,-1058,-2244,-78,-579,1282,-1773,-11729,-3059,179,310,-6,1000,5799,670,14889,1301,509,280,14889,1495000,1489000,1716000,1738000,134,-614,175,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32950000,-1047,-1967,-493,30,1750,6710,-18748,1029,265,330,-2,2000,5759,671,14933,1359,612,284,14933,1551033003000,-933,-3070,-44,-257,985,12326,-16246,-3486,315,203,4000,1480000,1719000,1741000,361,-576,503,-802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33050000,-873,-3916,-338,-435,1742,18673,-15880,-313,379,45,0,3480,4440,670,14889,1415,567,280,14889,1547000,1477000,1676000,1746000,339,-609,47933103000,-307,-4833,-31,206,848,17453,-2940,-2693,522,-159,-2,5680,2999,671,14933,1444,544,284,14933,1471000,1517000,1699000,1753000,262,-771,378,-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33150000,-574,-4530,95,18,1055,31796,4261,-984,556,-210,-2,5800,2119,671,14933,1465,491,284,14933,1543000,1471000,1688000,1749000,409,-597,599,-875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33203000,1516,-4076,-213,-147,1099,35092,16224,-1594,443,-237,-4,6600,1359,640,13585,1490,510,159,13585,1488000,1435000,1693000,1699000,325,33250000,1639,-3749,-59,-261,1123,27706,15491,-374,474,-215,-4,7080,1280,639,13543,1504,408,155,13543,1473000,1468000,1694000,1683000,129,-693,195,-1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33303000,1468,-2877,-303,363,1247,31063,27637,-3914,451,-149,-4,6640,1159,638,13500,1517,392,152,13500,1471000,1403000,1740000,1672000,366,-406,555,-617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33350000,2698,-1310,-279,353,1949,33078,13721,-7,343,-72,-4,6640,480,635,13374,1563,537,139,13374,1508000,1429000,1671000,1699000,313,33403000,3434,-706,-99,-52,1079,19894,3956,114,157,-30,-4,5240,360,636,13416,1556,375,143,13416,1485000,1454000,1672000,1696000,245,-466,381,-726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33450000,3427,-1111,60,-140,1207,6588,9144,-923,119,-65,-4,4800,360,637,13458,1573,273,148,13458,1477000,1447000,1703000,1678000,155,-379,244,-597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33503000,3571,-997,-503,21,1509,424,17322,-2876,-130,10,-6,2080,1119,635,13374,1581,222,139,13374,1486000,1395000,1733000,1666000,319,-255,504,-403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33550000,3459,38,-444,2,1468,-9951,8472,236,-249,101,-6,600,1119,636,13416,1581,196,143,13416,1488000,1452000,1693000,1678000,306,-22,484,-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33603000,2446,-274,192,77,954,-16482,-2879,297,-206,112,-4,80,1559,636,13416,1583,14,143,13416,1491000,1449000,1669000,1698000,349,-79,553,-125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33650000,291,-1190,192,63,1318,-19351,-6175,663,-161,95,-4,-1559,2279,636,13416,1559,-16,143,13416,1471000,1476000,1674000,1688000,323,201,504,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33703000,-1604,-613,-192,-346,1130,-21548,-4283,-862,-205,148,-2,-3959,2320,635,13374,1554,-64,139,13374,1465000,1459000,1696000,1682000,432,4,672,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750000,-1568,-1212,-77,-403,1242,-20755,-8616,1212,-330,93,-4,-5359,2279,635,13374,1527,-177,139,13374,1513000,1441000,1658000,1698000,424,122,648,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33803000,-2439,-1320,-335,304,1804,-29360,-5198,-191,-338,76,-4,-6319,2200,636,13416,1510,-184,143,13416,1472000,1461000,1674000,1698000,449,69,678,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33850000,-3592,-1447,-131,325,1410,-26980,-15269,846,-429,62,-2,-8519,2160,637,13458,1503,-263,148,13458,1513000,1437000,1635000,1724000,520,340,783,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33903000,-4772,-2813,345,209,761,-27651,-14354,-68,-393,-53,-4,-9279,2200,636,13416,1465,-400,143,13416,1487000,1447000,1641000,1730000,337,197,494,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33950000,-5681,-2486,145,74,674,-31863,-10997,-1228,-390,-21,-6,-10159,2239,646,13841,1442,-498,184,13841,1484000,1452000,1676000,1728000,379,237,546,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34003000,-7434,-3078,114,-552,296,-27529,-8677,-1961,-234,-69,-4,-10119,2279,646,13841,1397,-628,184,13841,1450000,1474000,1678000,1734000,306,74,427,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34050000,-7369,-3695,-49,-307,1110,-23318,-987,-2815,-243,-123,-6,-10159,2279,667,14756,1376,-613,267,14756,1473000,1452000,1705000,1730000,328,322,452,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34103000,-6128,-2464,-286,89,1260,-18740,5421,-5440,-320,-16,-4,-9799,2279,685,15563,1355,-545,340,15563,1498000,1445000,1755000,1750000,386,22,523,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34150000,-5063,-2530,103,529,712,-10012,-3367,-4158,-413,-25,-4,-9799,2239,685,15563,1330,-577,340,15563,1535000,1442000,1717000,1789000,448,27,596,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34203000,-5282,-1734,-295,-238,1600,-18984,-12340,-3792,-299,44,-4,-8719,2239,738,18064,1302,-497,551,18064,1543000,1550000,1760000,1820000,369,154,481,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34250000,-6006,-1473,-37,341,1868,-11416,-11485,-6111,-97,66,-4,-7119,2239,738,18064,1291,-473,551,18064,1546000,1530000,1775000,1844000,592,147,764,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34303000,-4206,-1167,-517,182,1126,-2749,-17161,-7515,-163,86,-4,-6079,2160,740,18163,1266,-415,560,18163,1555000,1504000,1793000,1847000,425,-123,539,-155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34350000,-3239,-2995,353,-251,520,14035,-20152,-5623,-139,-69,-4,-4839,2200,740,18163,1245,-388,560,18163,1596000,1481000,1760000,1863000,366,59,456,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34403000,-2498,-4359,290,-155,917,1766,-8311,-7759,67,-226,-6,-1719,1760,741,18212,1231,-337,564,18212,1535000,1513000,1779000,1872000,394,-7,485,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450000,-1178,-3015,-589,-29,1132,1400,-2269,-5806,64,-81,-6,-439,2079,741,18212,1212,-252,564,18212,1542000,1532000,1798000,1841000,329,-110,399,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34503000,-1295,-2311,-417,219,1596,12142,-926,-4097,74,46,-8,-439,2839,742,18261,1200,-183,567,18261,1557000,1535000,1790000,1836000,237,-257,284,-309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550000,1724,-2941,248,-259,1776,18734,-8250,-5440,-129,-1,-2,240,2920,742,18261,1199,-154,567,18261,1618000,1443000,1777000,1861000,320,54,384,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34603000,2504,-3826,190,-447,1127,-2749,-11302,-3242,-155,-58,-6,720,3159,708,16626,1163,-160,432,16626,1560000,1531000,1757000,1861000,68,-114,80,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34650000,2570,-3578,71,732,1242,-4641,2979,-7820,-157,-33,10,760,3199,716,17003,1163,-157,464,17003,1509000,1439000,1777000,1827000,155,-353,180,-411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
