IMU,SETUP,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,
98001000 5000 10000 0 -7716 -8540 -28447 994 -74 -67 -5 1100000 1234000 1132000 1165000 1496000 1499000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
98101000 5000 10000 0 -6891 -7885 -28537 995 -68 -59 -4 1184000 1140000 1145000 1149000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
98201000 5000 10000 0 -3579 -4662 -28879 998 -40 -31 -1 1248000 1100000 1152000 1141000 1496000 1499000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
98301000 5000 10000 0 169 -965 -29014 999 -8 1 0 1245000 1100000 1173000 1131000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
98401000 5000 10000 0 2434 1370 -28943 999 11 21 0 1178000 1144000 1158000 1139000 1496000 1499000 1156000 1495000 1998000 999000 0 0 0 0 0 0 -245 155 
98501000 5000 10000 0 1363 384 -28936 999 3 11 0 1100000 1256000 1160000 1147000 1496000 1499000 1156000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
98601000 5000 10000 0 -3160 -3846 -28939 999 -33 -27 0 1100000 1332000 1144000 1173000 1497000 1499000 1156000 1495000 1998000 999000 0 0 0 0 0 0 -245 155 
98701000 5000 10000 0 -7390 -8091 -28541 995 -70 -64 -4 1100000 1270000 1147000 1157000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
98801000 5000 10000 0 -8543 -9237 -28342 993 -80 -74 -5 1124000 1184000 1148000 1166000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
98901000 5000 10000 0 -6267 -6943 -28648 996 -60 -54 -3 1228000 1100000 1159000 1147000 1497000 1499000 1156000 1496000 1998000 999000 0 0 0 0 0 0 -244 156 
99001000 5000 10000 0 -2293 -3058 -28967 999 -26 -20 0 1254000 1100000 1148000 1147000 1496000 1499000 1157000 1495000 1998000 997000 0 0 0 0 0 0 -244 156 
99101000 5000 10000 0 1328 355 -29011 999 3 11 0 1232000 1100000 1167000 1134000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -243 157 
99201000 5000 10000 0 2930 1887 -28960 999 16 25 0 1164000 1149000 1166000 1138000 1496000 1499000 1156000 1496000 1999000 998000 0 0 0 0 0 0 -245 155 
99301000 5000 10000 0 1882 868 -28969 999 7 16 0 1100000 1236000 1153000 1138000 1496000 1499000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
99401000 5000 10000 0 -2294 -2948 -28990 999 -25 -20 0 1100000 1323000 1155000 1162000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
99501000 5000 10000 0 -7313 -7837 -28619 995 -68 -63 -4 1100000 1311000 1139000 1181000 1496000 1499000 1155000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
99601000 5000 10000 0 -9596 -10213 -28193 992 -88 -83 -7 1100000 1214000 1148000 1163000 1496000 1500000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
99701000 5000 10000 0 -8387 -8994 -28383 994 -78 -72 -5 1200000 1130000 1147000 1145000 1497000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
99801000 5000 10000 0 -4360 -5270 -28869 998 -45 -38 -1 1260000 1100000 1172000 1133000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
99901000 5000 10000 0 -326 -1428 -29016 999 -12 -2 0 1238000 1100000 1160000 1132000 1496000 1500000 1156000 1495000 1999000 996000 0 0 0 0 0 0 -245 155 
100001000 5000 10000 0 1784 559 -28924 999 4 15 0 1156000 1186000 1150000 1130000 1497000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -244 156 
100101000 5000 10000 0 -1184 -2182 -29057 999 -19 -10 0 1100000 1342000 1138000 1154000 1496000 1499000 1155000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
100201000 5000 10000 0 -6600 -7340 -28704 996 -63 -57 -3 1100000 1325000 1152000 1158000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
100301000 5000 10000 0 -9791 -10630 -28089 992 -92 -84 -7 1100000 1244000 1143000 1171000 1496000 1500000 1155000 1496000 1998000 998000 0 0 0 0 0 0 -244 156 
100401000 5000 10000 0 -9058 -9895 -28249 993 -85 -78 -6 1184000 1138000 1157000 1143000 1496000 1500000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
100501000 5000 10000 0 -5964 -6897 -28725 996 -60 -51 -3 1238000 1100000 1150000 1138000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
100601000 5000 10000 0 -2081 -3090 -28968 999 -26 -18 0 1231000 1100000 1161000 1138000 1496000 1500000 1155000 1495000 2000000 995000 0 0 0 0 0 0 -244 156 
100701000 5000 10000 0 677 -508 -29004 999 -4 5 0 1175000 1140000 1169000 1139000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
100801000 5000 10000 0 -807 -1865 -29029 999 -16 -7 0 1100000 1271000 1163000 1150000 1497000 1499000 1155000 1495000 2002000 993000 0 0 0 0 0 0 -244 156 
100901000 5000 10000 0 -4878 -5694 -28846 997 -49 -42 -2 1100000 1303000 1152000 1163000 1496000 1500000 1155000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
101001000 5000 10000 0 -8075 -8924 -28454 994 -77 -70 -5 1100000 1260000 1135000 1170000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
101101000 5000 10000 0 -8290 -9140 -28392 994 -79 -72 -5 1152000 1156000 1152000 1159000 1497000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -245 155 
101201000 5000 10000 0 -5489 -6562 -28719 997 -57 -47 -2 1226000 1100000 1160000 1148000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
101301000 5000 10000 0 -1631 -2875 -29038 999 -25 -14 0 1256000 1100000 1171000 1125000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
101401000 5000 10000 0 1279 11 -29046 999 0 11 0 1204000 1116000 1160000 1142000 1496000 1499000 1156000 1495000 2002000 994000 0 0 0 0 0 0 -244 156 
101501000 5000 10000 0 2074 1058 -28958 999 9 18 0 1132000 1200000 1151000 1139000 1496000 1500000 1156000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
101601000 5000 10000 0 -1740 -2568 -29052 999 -22 -15 0 1100000 1349000 1156000 1174000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
101701000 5000 10000 0 -7586 -8186 -28587 995 -71 -65 -4 1100000 1320000 1151000 1157000 1496000 1500000 1155000 1495000 1998000 997000 0 0 0 0 0 0 -245 155 
101809000 5000 97000 0 -8440 -9003 -28460 994 -78 -73 -5 1100000 1330000 1128000 1172000 1496000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -245 155 
101901000 5000 10000 0 -9997 -10579 -28195 991 -91 -86 -8 1113000 1194000 1143000 1172000 1497000 1500000 1155000 1495000 1998000 999000 0 0 0 0 0 0 -244 156 
102001000 5000 10000 0 -6709 -7442 -28609 996 -64 -58 -3 1283000 1100000 1146000 1153000 1496000 1500000 1155000 1495000 2000000 996000 0 0 0 0 0 0 -244 156 
102101000 5000 10000 0 898 -364 -29078 999 -3 7 0 1424000 1100000 1152000 1117000 1496000 1500000 1156000 1495000 2002000 995000 0 0 0 0 0 0 -245 155 
102201000 5000 10000 0 9230 7551 -28681 994 65 80 -5 1378000 1100000 1209000 1113000 1497000 1499000 1155000 1496000 2003000 994000 0 0 0 0 0 0 -244 156 
102301000 5000 10000 0 12261 10751 -27898 989 93 106 -10 1170000 1130000 1175000 1147000 1496000 1499000 1157000 1495000 2004000 991000 0 0 0 0 0 0 -244 156 
102401000 5000 10000 0 7655 6280 -28682 996 54 66 -3 1100000 1379000 1139000 1135000 1496000 1499000 1156000 1495000 2007000 990000 0 0 0 0 0 0 -243 157 
102501000 5000 10000 0 -3092 -3863 -29188 999 -33 -26 0 1100000 1551000 1107000 1202000 1496000 1499000 1156000 1495000 1998000 999000 0 0 0 0 0 0 -244 156 
102601000 5000 10000 0 -14573 -15207 -27187 983 -131 -125 -16 1100000 1463000 1177000 1190000 1496000 1499000 1156000 1495000 2000000 997000 0 0 0 0 0 0 -244 156 
102701000 5000 10000 0 -15558 -15970 -27276 981 -137 -134 -18 1372000 1100000 1106000 1100000 1497000 1499000 1156000 1495000 2000000 996000 0 0 0 0 0 0 -244 156 
Hello Junta. Starting Potato Controller now
imu.begin()-IMU comm & initialize completed 
imu.dmpBegin() suceeded
IMU SETUP COMPLETED
