
1388079 <0xf4>081 -3.329399 
1442899 -6.877985 
1442912 -7.780525 
1442925 -8.688163 
1442939 -9.625861 
1442952 -10.602852 
1442965 -11.599253 
1442979 -12.584193 
1442992 -13.587686 
1443005 -14.570967 
1443018 -15.528665 
1443032 -16.442795 
1443045 -17.338514 
1443058 -18.175383 
1443072 -18.928349 
1443085 -19.666254 
1443098 -20.311800 
1443112 -20.849873 
1443125 -21.377184 
1443138 -21.779078 
1443152 -22.043179 
1443165 -22.301998 
1443178 -22.428036 
1443191 -22.422758 
1443205 -22.417585 
1443218 -22.250393 
1443231 -21.958632 
1443245 -21.672819 
1443258 -21.237341 
1443271 -20.683840 
1443285 -20.141611 
1443298 -19.487951 
1443311 -18.735086 
1443325 -17.997387 
1443338 -17.174028 
1443351 -16.281721 
1443364 -15.407197 
1443378 -14.488329 
1443391 -13.538832 
1443404 -12.608997 
1443418 -11.669189 
1443431 -10.743464 
1443444 -9.835929 
1443458 -8.961396 
1443471 -8.139501 
1443484 -7.333871 
1443497 -6.602829 
1443510 -5.950686 
1443524 -5.311676 
1443537 -4.790624 
1443550 -4.364302 
1443563 -3.946731 
1443577 -3.651986 
1443590 -3.492084 
1443603 -3.335437 
1443616 -3.305860 
1443629 -3.413836 
1443643 -3.519623 
1443656 -3.755575 
1443669 -4.114466 
1443682 -4.466178 
1443695 -4.939514 
1443709 -5.513217 
1443722 -6.075447 
1443735 -6.737313 
1443748 -7.491615 
1443762 -8.230614 
1443775 -9.037551 
1443788 -9.896987 
1443801 -10.739173 
1443815 -11.617883 
1443828 -12.505928 
1443841 -13.376275 
1443855 -14.231438 
1443868 -15.069845 
1443881 -15.891484 
1443894 -16.663813 
1443908 -17.376759 
1443921 -18.075397 
1443934 -18.699379 
1443948 -19.240015 
1443961 -19.770132 
1443974 -20.185917 
1443988 -20.488516 
1444001 -20.784943 
1444014 -20.980822 
1444028 -21.050924 
1444041 -21.119610 
1444054 -21.056549 
1444067 -20.865932 
1444081 -20.679157 
1444094 -20.376303 
1444107 -19.946875 
1444121 -19.526035 
1444134 -19.013567 
1444147 -18.400564 
1444161 -17.799911 
1444174 -17.124964 
1444187 -16.384342 
1444201 -15.658694 
1444214 -14.862416 
1444227 -14.042502 
1444240 -13.238579 
1444254 -12.407042 
1444267 -11.576778 
1444280 -10.763120 
1444294 -9.970444 
1444307 -9.176738 
1444320 -8.443168 
1444333 -7.746892 
1444347 -7.066875 
1444360 -6.474166 
1444373 -5.958735 
1444386 -5.444592 
1444399 -5.034852 
1444413 -4.726029 
1444426 -4.423424 
1444439 -4.229341 
1444452 -4.146543 
1444466 -4.065437 
1444479 -4.100230 
1444492 -4.250275 
1444505 -4.397247 
1444518 -4.646604 
1444532 -5.017592 
1444545 -5.381024 
1444558 -5.839343 
1444571 -6.390125 
1444585 -6.929852 
1444598 -7.551180 
1444611 -8.230764 
1444624 -8.896757 
1444637 -9.623302 
1444651 -10.393072 
1444664 -11.151890 
1444677 -11.924081 
1444691 -12.703799 
1444704 -13.467542 
1444717 -14.208488 
1444730 -14.918072 
1444744 -15.613315 
1444757 -16.272776 
1444770 -16.875147 
1444784 -17.465347 
1444797 -17.978338 
1444810 -18.416086 
1444824 -18.845310 
1444837 -19.166451 
1444850 -19.400293 
1444864 -19.629444 
1444877 -19.742262 
1444890 -19.748064 
1444903 -19.753750 
1444917 -19.649496 
1444930 -19.436823 
1444943 -19.228437 
1444957 -18.923351 
1444970 -18.521137 
1444983 -18.126997 
1444997 -17.631216 
1445010 -17.071587 
1445023 -16.523149 
1445037 -15.909154 
1445050 -15.249402 
1445063 -14.602700 
1445076 -13.912898 
1445090 -13.205427 
1445103 -12.512412 
1445116 -11.805111 
1445130 -11.107188 
1445143 -10.423572 
1445156 -9.753990 
1445170 -9.125785 
1445183 -8.510276 
1445196 -7.952069 
1445209 -7.455034 
1445222 -6.967872 
1445236 -6.565465 
1445249 -6.243931 
1445262 -5.928915 
1445275 -5.708202 
1445289 -5.583205 
1445302 -5.460769 
1445315 -5.429880 
1445328 -5.509246 
1445341 -5.586983 
1445355 -5.758928 
1445368 -6.020194 
1445381 -6.276315 
1445394 -6.628149 
1445408 -6.997183 
1445421 -7.430014 
1445434 -7.936374 
1445447 -8.443765 
1445460 -8.993964 
1445474 -9.608820 
1445487 -10.211290 
1445500 -10.849421 
1445513 -11.519948 
1445527 -12.177065 
1445540 -12.829337 
1445553 -13.486255 
1445567 -14.130081 
1445580 -14.749804 
1445593 -15.342712 
1445607 -15.924094 
1445620 -16.452541 
1445633 -16.925962 
1445647 -17.389881 
1445660 -17.788176 
1445673 -18.107422 
1445687 -18.420282 
1445700 -18.644032 
1445713 -18.782402 
1445726 -18.917997 
1445740 -18.955797 
1445753 -18.902630 
1445766 -18.850500 
1445780 -18.710312 
1445793 -18.479799 
1445806 -18.254005 
1445820 -17.931360 
1445833 -17.541698 
1445846 -17.159828 
1445860 -16.706615 
1445873 -16.190807 
1445886 -15.685353 
1445899 -15.119873 
1445913 -14.517902 
1445926 -13.928099 
1445939 -13.307303 
1445953 -12.689928 
1445966 -12.084548 
1445979 -11.466290 
1445993 -10.874410 
1446006 -10.294366 
1446019 -9.734388 
1446032 -9.212631 
1446046 -8.701523 
1446059 -8.244869 
1446072 -7.859041 
1446085 -7.480983 
1446099 -7.177802 
1446112 -6.948721 
1446125 -6.724252 
1446138 -6.583601 
1446151 -6.524977 
1446165 -6.467542 
1446178 -6.498064 
1446191 -6.616820 
1446204 -6.733162 
1446218 -6.924214 
1446231 -7.204093 
1446244 -7.478354 
1446257 -7.827468 
1446270 -8.250204 
1446284 -8.664454 
1446297 -9.128539 
1446310 -9.640697 
1446323 -10.142501 
1446337 -10.684094 
1446350 -11.245831 
1446363 -11.796252 
1446377 -12.363134 
1446390 -12.948971 
1446403 -13.523333 
1446416 -14.069751 
1446430 -14.589934 
1446443 -15.099970 
1446456 -15.578288 
1446470 -16.018213 
1446483 -16.449341 
1446496 -16.822081 
1446510 -17.121872 
1446523 -17.415850 
1446536 -17.637135 
1446550 -17.785387 
1446563 -17.930664 
1446576 -17.990892 
1446589 -17.975140 
1446603 -17.959703 
1446616 -17.870897 
1446629 -17.700010 
1446643 -17.532539 
1446656 -17.288246 
1446669 -16.983089 
1446683 -16.683966 
1446696 -16.315304 
1446709 -15.884774 
1446723 -15.462978 
1446736 -14.992496 
1446749 -14.493395 
1446762 -14.004275 
1446776 -13.491065 
1446789 -12.973487 
1446802 -12.459930 
1446816 -11.937531 
1446829 -11.398620 
1446842 -10.884925 
1446856 -10.396925 
1446869 -9.906778 
1446882 -9.466352 
1446895 -9.058215 
1446909 -8.654534 
1446922 -8.311746 
1446935 -8.026695 
1446948 -7.747485 
1446961 -7.530875 
1446975 -7.381659 
1446988 -7.235495 
1447001 -7.177389 
1447014 -7.176614 
1447028 -7.175850 
1447041 -7.264325 
1447054 -7.414498 
1447067 -7.561667 
1447080 -7.771832 
1447094 -8.054873 
1447107 -8.332254 
1447120 -8.671392 
1447133 -9.066411 
1447147 -9.453472 
1447160 -9.869251 
1447173 -10.331378 
1447186 -10.786986 
1447200 -11.262904 
1447213 -11.760752 
1447226 -12.248642 
1447240 -12.732948 
1447253 -13.209288 
1447266 -13.676100 
1447280 -14.133537 
1447293 -14.548427 
1447306 -14.954989 
1447319 -15.337183 
1447333 -15.680863 
1447346 -16.017830 
1447359 -16.294329 
1447373 -16.516510 
1447386 -16.734249 
1447399 -16.879639 
1447413 -16.957783 
1447426 -17.034336 
1447439 -17.056658 
1447452 -16.989912 
1447466 -16.924490 
1447479 -16.804173 
1447492 -16.618757 
1447506 -16.437065 
1447519 -16.180569 
1447532 -15.880247 
1447546 -15.585910 
1447559 -15.232718 
1447572 -14.851016 
1447586 -14.477230 
1447599 -14.067472 
1447612 -13.624372 
1447625 -13.190229 
1447639 -12.747388 
1447652 -12.296491 
1447665 -11.854611 
1447679 -11.419312 
1447692 -10.999775 
1447705 -10.588628 
1447719 -10.197803 
1447732 -9.846322 
1447745 -9.504040 
1447758 -9.202923 
1447772 -8.951022 
1447785 -8.704231 
1447798 -8.508327 
1447811 -8.365301 
1447825 -8.225136 
1447838 -8.149055 
1447851 -8.127909 
1447864 -8.107186 
1447877 -8.156407 
1447891 -8.275350 
1447904 -8.391877 
1447917 -8.555813 
1447930 -8.782303 
1447944 -9.004130 
1447957 -9.266608 
1447970 -9.550263 
1447983 -9.866183 
1447996 -10.216835 
1448010 -10.574692 
1448023 -10.948542 
1448036 -11.346456 
1448050 -11.753989 
1448063 -12.162040 
1448076 -12.580940 
1448090 -12.987525 
1448103 -13.375629 
1448116 -13.764018 
1448129 -14.154757 
1448143 -14.512128 
1448156 -14.837229 
1448169 -15.155805 
1448183 -15.432935 
1448196 -15.672935 
1448209 -15.908119 
1448223 -16.093195 
1448236 -16.227747 
1448249 -16.359608 
1448263 -16.437366 
1448276 -16.462770 
1448289 -16.487663 
1448302 -16.447323 
1448316 -16.350573 
1448329 -16.255733 
1448342 -16.104673 
1448356 -15.907393 
1448369 -15.714163 
1448382 -15.472548 
1448396 -15.175812 
1448409 -14.885010 
1448422 -14.558912 
1448436 -14.213021 
1448449 -13.874295 
1448462 -13.509355 
1448475 -13.130776 
1448489 -12.759584 
1448502 -12.388038 
1448515 -12.023208 
1448529 -11.665674 
1448542 -11.315950 
1448555 -10.985528 
1448569 -10.661692 
1448582 -10.365329 
1448595 -10.099036 
1448609 -9.837909 
1448622 -9.627966 
1448635 -9.467550 
1448648 -9.310367 
1448661 -9.207767 
1448675 -9.144198 
1448688 -9.081910 
1448701 -9.062259 
1448714 -9.091220 
1448728 -9.119602 
1448741 -9.214379 
1448754 -9.347163 
1448767 -9.477238 
1448780 -9.664021 
1448794 -9.893974 
1448807 -10.119294 
1448820 -10.381884 
1448833 -10.669094 
1448847 -10.950708 
1448860 -11.274070 
1448873 -11.600655 
1448887 -11.920708 
1448900 -12.251138 
1448913 -12.593936 
1448927 -12.929903 
1448940 -13.262775 
1448953 -13.581752 
1448967 -13.894348 
1448980 -14.199026 
1448993 -14.468488 
1449007 -14.732691 
1449020 -14.973888 
1449033 -15.170611 
1449046 -15.363400 
1449060 -15.512210 
1449073 -15.625014 
1449086 -15.735513 
1449100 -15.781180 
1449113 -15.802359 
1449126 -15.823112 
1449140 -15.792914 
1449153 -15.706263 
1449166 -15.621344 
1449180 -15.499990 
1449193 -15.329185 
1449206 -15.161798 
1449219 -14.959218 
1449233 -14.719762 
1449246 -14.485129 
1449259 -14.211361 
1449273 -13.932401 
1449286 -13.658916 
1449299 -13.362556 
1449313 -13.060728 
1449326 -12.764936 
1449339 -12.459615 
1449353 -12.157092 
1449366 -11.860641 
1449379 -11.571988 
1449392 -11.296262 
1449406 -11.025881 
1449419 -10.781101 
1449432 -10.565943 
1449446 -10.355103 
1449459 -10.180529 
1449472 -10.035850 
1449486 -9.894055 
1449499 -9.794875 
1449512 -9.742163 
1449525 -9.690488 
1449539 -9.672731 
1449552 -9.706808 
1449565 -9.740201 
1449578 -9.802451 
1449591 -9.916653 
1449605 -10.028612 
1449618 -10.174599 
1449631 -10.320464 
1449645 -10.492784 
1449658 -10.696280 
1449671 -10.908879 
1449684 -11.137164 
1449698 -11.377286 
1449711 -11.647194 
1449724 -11.921256 
1449738 -12.195522 
1449751 -12.465191 
1449764 -12.730281 
1449778 -12.992788 
1449791 -13.271366 
1449804 -13.533827 
1449818 -13.765678 
1449831 -14.012966 
1449844 -14.233002 
1449857 -14.420838 
1449871 -14.604997 
1449884 -14.766475 
1449897 -14.889715 
1449911 -15.010491 
1449924 -15.092820 
1449937 -15.142402 
1449951 -15.191001 
1449964 -15.197557 
1449977 -15.164198 
1449991 -15.131495 
1450004 -15.067632 
1450017 -14.964642 
1450030 -14.863765 
1450044 -14.726230 
1450057 -14.566627 
1450070 -14.410215 
1450084 -14.217689 
1450097 -13.995983 
1450110 -13.778879 
1450124 -13.555321 
1450137 -13.312566 
1450150 -13.074699 
1450164 -12.830695 
1450177 -12.579756 
1450190 -12.333853 
1450203 -12.092631 
1450217 -11.866495 
1450230 -11.644866 
1450243 -11.425321 
1450257 -11.232328 
1450270 -11.043222 
1450283 -10.878972 
1450297 -10.733421 
1450310 -10.590792 
1450323 -10.478749 
1450337 -10.405313 
1450350 -10.333344 
1450363 -10.288245 
1450376 -10.264378 
1450390 -10.240989 
1450403 -10.261164 
1450416 -10.316854 
1450430 -10.371444 
1450443 -10.456958 
1450456 -10.577375 
1450470 -10.695394 
1450483 -10.838254 
1450496 -11.008677 
1450510 -11.175693 
1450523 -11.359382 
1450536 -11.551811 
1450549 -11.740349 
1450563 -11.953225 
1450576 -12.163505 
1450589 -12.369669 
1450603 -12.577460 
1450616 -12.790789 
1450629 -12.999953 
1450643 -13.207576 
1450656 -13.404899 
1450669 -13.598275 
1450683 -13.758944 
1450696 -13.915833 
1450709 -14.069667 
1450722 -14.187712 
1450736 -14.283792 
1450749 -14.377950 
1450762 -14.438444 
1450776 -14.479014 
1450789 -14.518774 
1450802 -14.528254 
1450816 -14.510129 
1450829 -14.492372 
1450842 -14.441257 
1450856 -14.359634 
1450869 -14.279663 
1450882 -14.181344 
1450895 -14.073104 
1450909 -13.967072 
1450922 -13.817859 
1450935 -13.663368 
1450949 -13.512050 
1450962 -13.341014 
1450975 -13.142372 
1450989 -12.947729 
1451002 -12.771603 
1451015 -12.586932 
1451029 -12.405993 
1451042 -12.229308 
1451055 -12.065810 
1451068 -11.905485 
1451082 -11.743182 
1451095 -11.598043 
1451108 -11.455808 
1451122 -11.337780 
1451135 -11.227847 
1451148 -11.120112 
1451162 -11.036631 
1451175 -10.974936 
1451188 -10.914488 
1451202 -10.880712 
1451215 -10.863440 
1451228 -10.846514 
1451241 -10.866684 
1451255 -10.913868 
1451268 -10.960108 
1451281 -11.029367 
1451295 -11.115421 
1451308 -11.199715 
1451321 -11.315182 
1451335 -11.441590 
1451348 -11.565425 
1451361 -11.701741 
1451375 -11.858437 
1451388 -12.011976 
1451401 -12.160730 
1451415 -12.311989 
1451428 -12.460233 
1451441 -12.614088 
1451454 -12.768352 
1451468 -12.919401 
1451481 -13.064281 
1451494 -13.199842 
1451508 -13.332673 
1451521 -13.451783 
1451534 -13.561869 
1451548 -13.669744 
1451561 -13.752566 
