,,,,,,,,
26249000,-1311,1160,-9,-43,1010,-1181,582,-693
26301000,-938,708,16,-39,968,-1059,1436,-998
26349000,-688,729,-17,42,991,-327,399,-144
26401000,-647,514,-60,38,557,-510,-1187,588
26449000,7,8586,30,-52,2201,-327,1070,-1792
26501000,147,6836,266,154,1310,282,1070,466
26549000,-5575,-525,2,-190,1162,-1120,1253,222
26601000,1452,-3358,404,-90,1054,-571,277,-571
26649000,3642,-5924,146,-38,-389,1015,1619,-205
26701000,-826,-12331,-45,-361,-610,-1426,1558,39
26749000,20,-9331,193,245,1738,893,-272,-388
26801000,-701,-7895,-329,187,1430,649,704,-1425
26849000,-626,-5898,234,-190,678,-1120,521,-388
26901000,-6147,-8350,279,104,1484,1259,-638,222
26949000,1483,-10087,-267,-94,1097,-1181,1009,466
27001000,-3291,-13131,-109,-13,-306,-510,-333,-22
27049000,-6907,-11850,-35,12,1308,-22,1680,-2158
27101000,-5605,-8821,-34,67,843,954,154,100
27149000,-4285,-7002,42,-79,1385,1930,-1309,1137
27201000,-3459,-5755,-49,-17,1095,1381,2108,527
27249000,-2831,-4271,20,71,915,588,-1615,-205
27301000,-2331,-3061,20,42,915,-754,-2103,161
27349000,-1896,-2286,35,20,881,160,460,-754
27401000,-1420,-2058,21,-54,873,-876,-89,-83
27449000,-1300,-1784,-66,32,1081,-205,-28,-815
27501000,-1130,-1436,-109,-61,1167,-144,765,-83
27549000,-811,-1238,-28,-14,1039,-1364,1619,-693
27601000,-669,-945,11,9,1041,1686,32,39
27649000,-575,-758,-32,39,997,1930,-150,-266
27701000,-442,-616,51,32,1021,1076,521,-1059
27749000,-231,-439,29,61,1084,1076,216,-693
27801000,-322,-455,-73,16,919,-632,93,-693
27849000,-269,-321,-65,64,953,221,-28,-510
27901000,-310,-465,-10,4,1130,221,521,-1242
27949000,34,-493,47,56,1031,649,154,-998
28001000,-65,-497,-1,36,1073,-937,-28,-1303
28049000,54,-462,-8,26,1195,282,-333,-693
28101000,107,-409,-8,66,1211,1137,-516,-632
28149000,-153,-607,-54,-8,1084,1320,-89,222
28201000,-206,-654,23,40,951,-83,-333,-1181
28249000,-306,-680,0,2,1125,282,-516,-754
28301000,-332,-807,18,29,1029,-83,-272,-1059
28349000,-110,-562,47,38,913,-632,643,-693
28401000,7,-745,91,5,1045,343,-1065,344
28449000,92,-778,6,28,1181,282,-516,1137
28501000,-120,-883,17,-88,1090,-144,216,-205
28549000,-148,-700,-14,54,1288,99,-394,-632
28601000,-516,303,198,-74,1503,99,-1676,1198
28649000,-1788,1793,-147,64,386,-327,-150,466
28701000,-8222,7767,131,70,2200,1137,-2164,-83
28749000,-11088,11069,-89,-78,2179,343,-1004,954
28801000,-9227,6894,56,180,2201,954,-333,1015
28849000,-11524,-379,-56,-233,876,-1364,826,-266
28901000,-15971,-5415,-62,145,632,1137,-1187,771
28949000,-10679,-8599,-59,-227,1294,-1303,1131,100
29001000,-7673,-6647,152,-121,1055,-510,-28,1442
29049000,-10722,-1005,-13,14,-541,1381,-882,-449
29101000,-9236,-3599,-209,-284,230,-937,32,-449
29149000,2622,-15177,282,-21,-146,710,-943,527
29201000,4367,-18641,181,78,290,2297,-333,-998
29249000,3064,-15654,-282,-293,449,-1364,887,222
29301000,3166,-12046,247,-25,448,771,-699,1564
29349000,1512,-9814,34,107,1926,-327,704,-1486
29401000,3857,-9107,-101,-97,1405,-1181,1131,344
29449000,2578,-8447,260,-16,402,588,-1615,283
29501000,1828,-7892,-251,128,985,-876,1131,-1486
29549000,-3772,-13641,254,-254,468,99,-1187,1076
29601000,-3138,-10271,174,105,1913,282,-1615,161
29649000,-1922,-8731,259,240,1019,-3012,2718,161
29701000,-4178,-10068,-283,-335,39,-2036,887,100
29749000,-5406,-5481,83,157,1713,4311,-3873,1015
29801000,-3602,-4831,9,208,993,-22,1192,-1425
29849000,-2438,-4381,-209,-102,1079,-1059,-394,161
29901000,-88,-5036,79,-102,79,282,-1737,-205
29949000,-95,-3830,-120,207,1366,99,887,-1059
30001000,-289,-4015,-206,278,1794,-1487,826,-144
30049000,3445,-5764,-221,-268,963,1991,-1309,1686
30101000,2398,-3928,46,211,474,2846,-1492,283
30149000,1976,-3946,1,-89,1074,-2280,2657,-266
30201000,1753,-3223,87,-243,539,282,-1004,1747
30249000,1611,-2275,-58,36,1200,832,338,-1303
30301000,1198,-1968,-195,126,1364,1259,-89,-83
30349000,1503,-1690,208,-280,802,-1792,277,-571
30401000,1082,-1366,107,-296,557,893,-577,-22
30449000,1217,-1557,26,236,562,-1487,1375,-1303
30501000,1646,-2432,-123,-53,946,-1364,887,-1425
30549000,1378,-1302,306,-79,1385,893,-1920,771
30601000,377,-1323,304,199,1073,-571,2291,-449
30649000,-853,-2325,-261,171,861,-1242,338,1015
30701000,1037,-3098,-8,-330,810,-754,-638,161
30749000,246,-3348,126,185,1306,771,704,1625
30801000,1287,-4497,-262,-46,860,-2158,1558,-1120
30849000,3238,-5164,233,-216,396,1320,-2713,100
30901000,3572,-3630,92,-158,485,954,-1737,1015
30949000,3762,-2321,172,245,766,-449,1558,-1486
31001000,3123,-1658,45,-116,1971,-1303,93,-693
31049000,1976,-867,14,106,897,3334,-2469,466
31101000,1120,-215,195,218,1048,1869,-882,344
31149000,2244,-1928,-239,91,1434,-3745,3145,-1120
31201000,2285,-1780,-251,-177,1056,2052,-2652,1870
31249000,1841,-2674,-129,224,1167,2175,399,-388
31301000,1128,-2179,-145,217,1100,-693,2047,527
31349000,2010,-1720,-293,-303,1240,-266,-699,-144
31401000,1195,-1610,40,176,678,3884,-3140,893
31449000,1164,-2477,-168,-56,897,-2524,2169,-1853
31501000,3453,-4402,-214,-257,924,-4172,2047,-876
31549000,1935,-3862,135,-50,613,3212,-3873,39
31601000,1870,-2764,189,299,961,1869,154,-876
31649000,1373,-2831,-27,-274,928,-3684,2657,527
31701000,1158,-1485,105,-123,1730,-2158,1009,-937
31749000,1309,-1047,388,39,299,4006,-3018,2053
31801000,1200,-1816,-428,131,1846,-1120,2108,-815
31849000,600,-3172,-105,-316,359,-2524,1070,1198
31901000,363,-2160,-64,-9,1461,1930,-1737,1076
31949000,737,-2390,-244,200,1373,2236,-1065,283
32001000,153,-2383,-243,-134,880,-3867,2657,-1120
32049000,1672,-1814,143,-140,786,1320,-2225,161
32101000,1009,-1213,216,168,1348,4921,-4056,405
32149000,1007,-2860,-114,253,1899,-571,765,-1425
32201000,1709,-3124,-119,-204,574,-1914,643,-83
32249000,1698,-1861,35,207,805,1625,-1065,466
32301000,1470,-2000,72,355,716,2297,-1431,39
32349000,904,-1966,-285,-146,1085,-2890,2718,-876
32401000,1084,-1433,249,-42,1047,1076,-1615,2053
32449000,305,-1273,-89,133,1008,1747,460,-510
32501000,736,-1830,-344,221,2018,-327,1986,283
32549000,1859,-1802,-76,-343,437,-1426,277,405
32601000,1693,-1664,283,196,1389,1442,-821,283
32649000,1052,-3454,147,-122,368,-2219,1802,-1425
32701000,625,-2941,-154,-356,662,-3257,1986,-1364
32749000,445,-3384,388,-6,953,2785,-3018,466
32801000,-1926,-4114,28,316,1702,1076,643,-1303
32849000,-1433,-3813,-313,-248,903,-3562,2108,832
32901000,-371,-2285,-122,-166,1706,-1670,521,39
32949000,852,-3411,66,284,1125,3273,-1920,1564
33001000,-610,-3327,-442,15,1068,-1609,2047,-998
33049000,25,-2351,-176,-205,951,-449,-882,893
33101000,1236,-1440,-148,-139,863,1686,-1737,527
33149000,1978,-946,118,150,647,-22,765,-571
33201000,2105,-1509,24,-319,1095,-2158,1009,-1608
33249000,1832,-1456,239,112,776,3273,-2957,1137
33301000,-750,-4431,168,270,1278,3212,-2408,-266
33349000,-342,-5176,-158,-74,820,-3379,2718,-1059
33401000,-846,-3875,160,-144,1203,527,-1370,2175
33449000,-11,-2661,227,220,1121,2236,-455,-327
33501000,368,-2238,182,168,915,-815,2047,1076
33549000,1834,-2052,-270,-197,1924,-1853,338,-510
33601000,1811,-1143,27,4,321,4128,-3568,1015
33649000,1935,-1498,-13,144,1268,-1670,2047,-1853
33701000,1860,-2147,-19,-136,527,-2402,1558,-1303
33749000,2292,-2246,151,-202,761,2663,-3385,-83
33801000,490,-3102,233,293,818,893,93,-144
33849000,205,-3003,-104,-201,1125,-3623,3145,283
33901000,3556,2176,26,-151,1678,-2158,1192,100
33949000,3078,1658,319,72,398,3334,-2835,1625
34001000,1636,-1402,-243,221,2073,-1609,1925,-998
34049000,1989,-1667,-138,-222,751,-876,-638,283
34101000,1771,-1136,203,-171,1134,893,-1126,344
34149000,2509,-5718,-47,332,1198,1259,32,-632
34201000,2404,-5565,-47,-171,590,-3257,1925,-1608
34249000,1844,-3462,334,28,986,1869,-1981,1625
34301000,1501,-2218,114,105,1238,4067,-3324,-144
34349000,893,-2892,34,194,859,-1853,1986,-83
34401000,1362,-2420,-183,-203,1287,-3623,2047,-510
34449000,2148,-1513,82,-124,959,2724,-1492,771
34501000,1620,-1004,-37,-115,1092,466,338,-510
34549000,1612,-745,281,114,692,3884,-2408,405
34601000,1190,-501,97,229,1033,466,-882,710
34649000,542,-1051,-244,-13,1127,-3684,2474,-1242
34701000,643,-1056,-103,117,998,-2585,1863,-754
34749000,710,-1208,-152,-164,925,3334,-2469,161
34801000,425,-979,-32,-185,949,99,-638,-1731
34849000,755,-371,236,5,832,3639,-2164,1076
34901000,523,-1017,15,-194,991,282,-1431,-632
34949000,216,-757,227,113,1084,-1242,216,588
35001000,-50,-695,49,131,949,1991,-2164,222
35049000,-382,-698,-148,30,993,-4905,3572,527
35101000,-563,-761,75,232,1244,-2585,1619,39
35149000,-661,-908,-92,29,971,710,-150,-1669
35201000,90,-730,-96,-130,733,-3623,3511,588
35249000,-213,-835,-54,-210,987,1381,-943,-2585
35301000,-287,-732,-179,-186,1072,4921,-2713,2297
35349000,-203,-295,-40,-151,1100,5226,-3629,527
35401000,154,-597,167,-9,1072,4433,-3629,100
35449000,173,-138,226,183,1008,2846,-1798,1381
35501000,169,-239,107,49,1352,-937,-272,-1608
35549000,-321,-270,179,204,827,-3684,2352,1076
35601000,-304,-274,-60,99,707,-2829,2169,-510
35649000,-505,-643,-236,-143,966,-5332,4000,649
35701000,74,-326,28,156,959,-3745,3633,-510
35749000,-215,-459,-77,-150,1046,-1120,1375,-2585
35801000,-468,-260,-101,101,1170,-3806,2291,1564
35849000,-487,-451,-86,4,999,-1731,-211,-1486
35901000,-381,-67,-111,-17,973,-1181,277,1442
35949000,-168,-101,-42,-11,782,-4477,3145,-22
36001000,46,-242,65,107,850,-3196,521,39
36049000,-218,-429,148,104,791,-266,-577,1320
36101000,-19,-449,159,23,830,4311,-2774,-266
36149000,-269,-496,93,-116,1093,3090,-2286,-510
36201000,44,-416,-195,-89,1054,-1975,2657,-83
36249000,354,159,23,48,852,-1731,-1126,1503
36301000,359,103,120,31,678,-3928,1619,954
36349000,402,172,92,101,897,-3073,1741,1442
36401000,-58,-171,-65,33,1215,1442,-1431,1015
36449000,254,19,119,117,909,2114,-4666,1747
36501000,106,167,29,-26,1140,1991,-2042,-754
36549000,334,-176,-23,-114,1022,-1609,4671,-2280
36601000,787,-387,179,43,1078,-4111,1986,832
36649000,544,-505,-105,-51,880,4250,-1187,-3256
36701000,-211,-358,-54,19,1286,2541,-3446,2907
36749000,-274,-70,116,118,1247,221,-2591,161
36801000,-250,-606,-12,52,889,-937,338,-22
36849000,377,-169,161,145,703,-388,-2408,2419
36901000,443,339,-55,-49,926,2907,338,-2585
36949000,336,590,-78,50,1155,-2951,2474,-144
37001000,27,165,-1,-38,910,-327,3267,-3195
37049000,-251,-89,-70,30,1290,-2158,1680,1686
37101000,265,80,94,-7,1035,38,-1248,588
37149000,27,-41,-112,-104,977,99,3145,-2768
37201000,332,-205,43,-37,887,710,582,-388
37249000,406,-247,-66,0,984,2541,-150,-510
37301000,-580,5,27,70,1001,-1059,-3079,1992
37349000,-577,-536,-46,-161,1041,1198,3023,-1731
37401000,-470,-690,41,32,972,-754,-1615,1564
37449000,-346,-824,-87,-19,644,5043,-943,-3012
37501000,-553,-331,-21,22,1336,-1364,-516,1809
37549000,-139,-54,128,53,964,-266,-1065,1198
37601000,-425,-257,-26,17,1165,-3318,-333,1381
37649000,-584,-512,61,-43,834,-1059,1619,344
37701000,-815,-487,-62,-105,1084,-205,1863,-1669
37749000,-1036,-557,30,28,1292,-1548,-1859,1686
37801000,-450,-804,-53,-21,809,2419,-577,527
37849000,-389,-708,90,41,1071,-1731,-1309,2236
37901000,-417,-680,-8,-56,976,-327,3023,-3378
37949000,-205,-898,-47,24,1129,-3501,2596,2114
38001000,-803,-823,-125,-40,882,4677,-272,-2829
38049000,-904,-459,55,40,993,-937,-3324,2968
38101000,-860,-695,-15,-51,1249,649,2718,-2341
38149000,-757,-638,-7,35,1143,-144,-516,954
38201000,-420,-390,-68,-53,708,4067,-2042,-1486
38249000,-780,-446,70,-33,855,-449,-2896,954
38301000,-462,-703,-47,-14,1208,1686,1863,-449
38349000,-716,-480,-57,6,1145,-2158,1131,-693
38401000,-65,-860,-6,-46,763,2175,-333,-2890
38449000,-212,-712,42,51,1042,-327,-2408,3212
38501000,70,-594,32,-53,1105,2358,338,-1975
38549000,-535,-534,-97,-46,957,-449,-89,-388
38601000,-482,-337,-57,-85,933,3212,-638,-3928
38649000,-492,-355,28,-2,1100,-2707,643,2114
38701000,192,-700,108,30,1242,-937,2108,893
38749000,-90,-471,-116,-29,787,-1303,1619,-3317
38801000,158,-397,-87,-79,927,3517,-760,-2646
38849000,-466,-247,-39,7,1217,-1242,338,2175
38901000,-2,-833,98,27,1324,-2890,2047,-205
38949000,-443,-676,-98,-28,883,-1548,3084,-2036
39001000,-160,-894,-49,-79,867,7851,-2347,-5148
39049000,-882,-846,-137,-47,1164,4433,-4849,771
39101000,-637,-739,-174,-132,984,3273,-1920,161
39149000,-475,-215,-209,-192,1016,527,-1431,-3562
39201000,-291,-180,-107,-300,342,-1548,2901,2297
39249000,-2282,-5383,367,-188,737,-876,-821,-998
39301000,-487,-3659,-59,247,940,-2890,5587,-83
39349000,-10587,7508,-24,-92,804,-8078,5526,1809
39401000,-9301,5575,-50,68,901,-1120,460,-2280
39449000,-7711,4218,75,-55,919,4799,-5521,466
39501000,-6347,3475,-40,-36,1290,4982,-1615,1137
39549000,-5085,2768,-27,-21,1129,2785,-2591,-1792
39601000,-3687,2604,11,70,1118,2175,-943,405
39649000,-2914,2318,97,-1,1045,-1548,-272,-388
39701000,-1979,1508,30,47,1148,-1731,2413,1137
39749000,-1456,783,25,-80,1064,-4782,3939,1503
39801000,-837,290,-9,-16,943,-4660,1680,-571
39849000,-879,2,30,-35,969,1381,-1615,1015
39901000,-809,-9,11,-2,1078,3700,-1554,39
39949000,-663,254,17,23,939,343,-1431,-327
40001000,-448,326,-76,25,769,-144,1619,-266
40049000,-143,442,-25,-26,1055,-2768,1253,405
40101000,49,135,26,-32,978,282,-333,100
40149000,129,151,25,-10,1093,2907,-2164,-266
40201000,61,234,25,-7,1113,1564,-882,222
40249000,244,201,20,18,1005,-1364,460,-83
40301000,302,89,19,18,1103,-1426,338,222
40349000,262,-155,41,8,934,527,-1065,344
40401000,95,-314,-25,-35,1082,1015,-1187,283
40449000,20,-227,18,-22,1048,405,-821,1320
40501000,189,-256,45,-10,1125,-693,-211,466
40549000,8,-362,-4,-53,964,-571,-333,1198
40601000,-90,-453,41,-13,943,-144,-577,283
40649000,-196,-481,43,2,960,221,-516,161
40701000,-130,-307,29,16,1018,-388,-516,-327
40749000,-135,-303,5,2,991,-937,93,-693
40801000,-121,-320,-80,-36,1104,-327,460,-1425
40849000,-12,-303,33,73,1002,771,216,-1669
40901000,-67,-280,-71,19,1096,771,154,-266
40949000,-107,-254,-39,45,958,1320,154,-327
41001000,-122,-282,1,-32,1069,1076,277,588
