8101000 31 -1851 57 82 1144 4782 -656 -1334 
8121000 446 -3799 -116 -169 1114 -5165 3127 3914 
8141000 2594 1083 71 -50 1157 1303 -1938 801 
8161000 -3337 -2541 -127 -1 957 -3884 1784 -3959 
8181000 403 -4049 -108 -189 621 -6081 2577 2083 
8201000 1873 -708 86 136 1022 3928 -412 -2799 
8221000 1461 -5963 -42 -13 1048 -1137 3188 -113 
8241000 2005 -1570 48 -31 913 1914 14 3792 
8261000 -1457 -571 52 105 985 3928 -1938 -3226 
8281000 -307 -4844 -79 -153 876 -5837 441 1289 
8301000 3868 -1414 129 -86 847 -649 -1267 252 
8321000 1674 -4267 16 -66 1080 -1808 2150 -2982 
8341000 2212 -4036 -59 -148 976 -4128 4042 3914 
8361000 2346 173 106 79 743 3684 991 -907 
8381000 -1202 -2712 -121 53 828 -283 1723 -1578 
8401000 1296 -965 41 -50 1042 -1198 -962 2205 
8421000 2354 -1748 169 76 905 2341 -1450 -4325 
8441000 1489 -4917 26 -209 1074 -5287 1967 923 
8461000 2733 -1720 74 -148 1345 -1198 563 2754 
8481000 -783 -4097 -5 -44 997 876 1967 -1090 
8501000 -429 -5553 -12 -201 638 -3945 3188 3731 
8521000 -639 -1104 19 80 1282 3501 -1511 -2128 
8541000 -1422 -5371 -130 40 1092 -221 -46 -4203 
8561000 4232 -6305 196 -193 817 -2419 -779 1961 
8581000 423 -2021 103 52 1173 4782 -1572 -2738 
8601000 -1154 -8236 -124 -185 780 -4372 3676 2754 
8621000 2922 -3543 143 -150 917 -1992 502 4707 
8641000 -2248 -1014 -143 142 931 1425 685 -2738 
8661000 -567 -4776 -35 -170 1255 -5959 2516 1350 
8681000 899 -378 73 77 1260 4111 -2365 -2921 
8701000 1289 -3352 151 67 1172 2219 14 -4264 
8721000 6680 -6157 103 -184 615 -2297 685 4463 
8741000 2661 1207 5 67 906 5454 -2182 -174 
8761000 -2733 -3410 -210 -93 1163 -5104 3310 1595 
8781000 -170 -2745 -89 -217 804 -4860 1174 2876 
